20103
1.5	0.814815	
1.5	0.833333	
1.5	0.796296	
1.4856	0.805212	
1.48709	0.820554	
1.48	0.833333	
1.5	0.777778	
1.5	0.759259	
1.5	0.740741	
1.48525	0.787277	
1.47143	0.797148	
1.46986	0.816078	
1.46	0.833333	
1.5	0.722222	
1.48469	0.768776	
1.48447	0.750174	
1.48474	0.731718	
1.46981	0.778451	
1.45621	0.788283	
1.45776	0.803241	
1.44981	0.817042	
1.44	0.833333	
1.48511	0.713538	
1.5	0.703704	
1.5	0.685185	
1.46872	0.759741	
1.47	0.72279	
1.46885	0.740843	
1.45177	0.770154	
1.44273	0.783159	
1.44094	0.799212	
1.43027	0.817052	
1.42	0.833333	
1.45821	0.714408	
1.47073	0.705577	
1.48519	0.695216	
1.48695	0.679842	
1.5	0.666667	
1.45264	0.750074	
1.45246	0.730249	
1.43654	0.758453	
1.43575	0.772921	
1.42809	0.785107	
1.42055	0.80147	
1.4102	0.81757	
1.4	0.833333	
1.44402	0.713701	
1.45385	0.699721	
1.46948	0.683025	
1.48	0.666667	
1.4363	0.741142	
1.43594	0.725985	
1.41991	0.749329	
1.41945	0.767767	
1.41014	0.785658	
1.40037	0.801761	
1.39008	0.817518	
1.38	0.833333	
1.42675	0.713511	
1.4365	0.697907	
1.44725	0.682356	
1.46	0.666667	
1.40699	0.757577	
1.4191	0.731686	
1.40352	0.744107	
1.40125	0.77168	
1.39088	0.786367	
1.38038	0.801983	
1.37012	0.817652	
1.36	0.833333	
1.40814	0.713182	
1.41803	0.697831	
1.42852	0.682287	
1.44	0.666667	
1.39142	0.756329	
1.39787	0.727676	
1.38483	0.742357	
1.38159	0.771618	
1.37101	0.786766	
1.36022	0.802059	
1.35008	0.81769	
1.34	0.833333	
1.38842	0.71232	
1.39857	0.697424	
1.4091	0.682175	
1.42	0.666667	
1.37303	0.756831	
1.37667	0.727282	
1.36487	0.742036	
1.36204	0.771789	
1.35108	0.786883	
1.34012	0.802083	
1.33	0.817685	
1.32	0.833333	
1.36772	0.712201	
1.37865	0.697166	
1.38928	0.68201	
1.4	0.666667	
1.35344	0.756888	
1.35632	0.727107	
1.34494	0.741962	
1.34224	0.771852	
1.33117	0.786933	
1.32039	0.802203	
1.30992	0.817647	
1.3	0.833333	
1.34749	0.712113	
1.35854	0.697085	
1.36933	0.681935	
1.38	0.666667	
1.33359	0.756893	
1.33624	0.727043	
1.32495	0.741933	
1.32235	0.771874	
1.31129	0.786967	
1.30047	0.802212	
1.28987	0.817584	
1.28	0.833333	
1.32747	0.712094	
1.33852	0.697068	
1.34935	0.681919	
1.36	0.666667	
1.31365	0.756892	
1.31624	0.727026	
1.30496	0.741925	
1.30243	0.771883	
1.29133	0.786963	
1.28038	0.802129	
1.27009	0.817675	
1.26	0.833333	
1.30748	0.712097	
1.31854	0.697074	
1.32937	0.681924	
1.34	0.666667	
1.29369	0.756896	
1.29626	0.727024	
1.28497	0.741939	
1.28246	0.771882	
1.27134	0.786947	
1.26053	0.802205	
1.25012	0.817689	
1.24	0.833333	
1.2875	0.712108	
1.29857	0.69709	
1.3094	0.681934	
1.32	0.666667	
1.27371	0.756902	
1.27628	0.727037	
1.26501	0.74195	
1.26247	0.77188	
