100	4
52612.1	39.62	7.65224	215369	
63803.8	110.227	20.5225	360967	
43982.5	181.806	32.5138	255669	
39102.9	255.412	44.7076	200931	
39671.8	303.422	52.4408	173515	
39262.1	324.205	55.4957	162701	
37816.9	334.782	56.8087	158466	
36135.3	345.022	58.0647	155257	
34373.7	356.722	59.5724	152044	
32524.5	370.138	61.3718	148669	
30587.4	385.588	63.5119	144994	
28601	403.435	66.0496	140824	
26562	424.352	69.086	135996	
24403.2	448.752	72.6744	130370	
22059	477.122	76.8886	123779	
19634.9	510.334	81.8623	115913	
17031.1	546.663	87.3342	106324	
14153.1	579.506	92.4785	94928.4	
11066	611.996	97.526	81729.2	
7812.5	610.989	102.175	66632.1	
4537.84	571.739	106.007	50017.1	
1669.29	523.831	106.571	31829.7	
357.048	289.329	77.9038	12340.6	
37.0385	54.5035	42.091	1818.99	
24.37	25.3465	33.1408	1073.17	
17.8571	24.1912	32.594	891.132	
14.8264	24.636	32.9524	798.905	
13.3108	25.359	33.5863	748.672	
12.6011	25.8996	34.1159	730.532	
12.162	26.5604	34.7598	730.219	
11.8882	27.1693	35.4195	732.614	
11.5799	27.7713	36.0431	734.748	
11.2582	28.3832	36.6601	737.877	
10.9145	28.9969	37.3024	739.48	
10.6052	29.7132	38.0385	744.825	
10.4691	30.5997	38.9159	757.8	
10.4521	31.5934	39.8334	773.816	
10.3882	32.4143	40.6186	787.298	
10.2408	33.0172	41.3148	797.83	
10.1076	33.7732	42.1653	811.058	
10.0524	34.6509	43.0752	825.397	
10.0059	35.2631	43.7626	835.17	
9.96674	35.7241	44.3593	843.349	
9.98152	36.326	45.0485	854.221	
9.99185	36.8621	45.6546	864.059	
9.96033	37.1696	46.1054	870.599	
9.94963	37.5098	46.5993	877.957	
9.95653	37.9347	47.1108	886.481	
9.93223	38.2097	47.5055	892.902	
9.89778	38.4182	47.9271	898.918	
9.8759	38.7301	48.4268	906.617	
9.83825	39.0109	48.8562	913.791	
9.76883	39.1631	49.1832	919.065	
9.71091	39.3208	49.4825	923.969	
9.68702	39.5787	49.8043	929.541	
9.66834	39.81	50.1451	935.123	
9.65038	39.9136	50.4838	940.079	
9.63224	39.9476	50.759	944.369	
9.62099	40.0297	50.9945	949.028	
9.62921	40.2358	51.3249	955.461	
9.64119	40.4881	51.7194	963.171	
9.64641	40.7505	52.0861	971.429	
9.66156	41.0882	52.5002	981.292	
9.69853	41.5298	53.0757	994.114	
9.735	42.1047	53.8074	1010.41	
9.80829	42.9412	54.7884	1031.52	
9.94293	43.8491	55.8633	1052.32	
9.95734	43.9289	56.2332	1058.78	
9.87641	43.2153	55.9643	1053.33	
9.83586	42.5433	55.959	1050.09	
9.79304	41.9435	56.1744	1044.15	
9.70587	41.5103	56.2079	1035.89	
9.68559	41.5572	56.3505	1037.2	
9.74317	42.0321	56.8279	1046.4	
9.78502	42.4592	57.2076	1053.74	
9.78242	42.6366	57.3021	1056.21	
9.79507	42.9324	57.4719	1059.88	
9.83999	43.4002	57.8117	1065.98	
9.85991	43.7477	58.029	1069.99	
9.86525	44.0132	58.1372	1072.33	
9.8984	44.4154	58.3804	1076.59	
9.92323	44.7634	58.6115	1080.36	
9.92076	44.9259	58.6845	1081.65	
9.92665	45.1451	58.7843	1083.53	
9.95096	45.4533	58.9759	1086.8	
9.95734	45.6653	59.0918	1088.85	
9.95542	45.8358	59.1472	1090.21	
9.97496	46.1044	59.3043	1093.12	
9.99075	46.3781	59.4712	1096.19	
9.99838	46.6475	59.5805	1098.83	
10.0252	47.0413	59.7617	1102.69	
10.0427	47.3435	59.9398	1105.85	
10.041	47.5206	60.0176	1107.3	
10.0602	47.8521	60.1314	1109.84	
10.0715	48.0783	60.2445	1111.96	
10.0625	48.1142	60.2912	1112.55	
10.0777	48.3403	60.4121	1114.93	
10.0819	48.55	60.4904	1116.87	
10.0611	48.5339	60.4506	1116.4	
10.0691	48.6814	60.5179	1117.68	
