50	4
0.0302176	1.52122	3.28172	33.3949	
0.183464	1.62037	3.33988	34.8431	
0.523635	1.64948	3.44188	35.3979	
0.298868	1.69397	3.50685	36.1845	
0.402206	1.75577	3.61372	37.0713	
0.357204	1.82986	3.75139	38.1898	
0.353753	1.9018	3.90803	39.3061	
0.467381	1.97213	4.03528	40.2793	
0.30626	2.05011	4.1583	41.4639	
0.444301	2.14778	4.33139	42.7931	
0.424327	2.26042	4.52636	44.2939	
0.453234	2.36658	4.70793	45.6832	
0.555845	2.4795	4.86432	46.9264	
0.418627	2.62004	5.03677	48.394	
0.457951	2.77371	5.26392	49.8423	
0.497958	2.92584	5.49916	51.2948	
0.49495	3.10372	5.74396	53.0032	
0.599737	3.31355	6.0042	54.8372	
0.535068	3.5466	6.31892	57.0332	
0.54122	3.80309	6.68951	59.361	
0.635418	4.07612	7.07375	61.7462	
0.604811	4.41447	7.51058	64.4572	
0.662954	4.74739	7.98558	67.3124	
0.678346	5.12249	8.49309	70.47	
0.673932	5.53666	9.09218	73.9425	
0.720315	6.03812	9.74877	77.69	
0.774031	6.56978	10.4817	81.884	
0.833059	7.22833	11.3702	86.8048	
0.935506	7.96033	12.2792	92.1566	
0.985769	8.75001	13.3501	98.6379	
1.1097	9.60324	14.6501	105.848	
1.22808	10.6506	16.0382	113.172	
1.35418	11.6608	17.3875	120.303	
1.45267	12.7451	18.875	128.568	
1.52941	14.086	20.7634	139.018	
1.74199	15.8699	23.0312	150.49	
1.87504	17.791	25.5856	163.259	
2.09178	19.8551	28.1859	175.625	
2.27546	21.5731	30.7368	188.325	
2.54849	23.8267	33.5866	203.825	
2.79455	26.3891	36.8068	220.666	
3.14895	29.118	40.4413	230.309	
3.47243	31.6787	43.6157	246.675	
3.82775	34.3539	46.9227	263.459	
4.219	37.0482	50.3809	281.197	
3.74514	39.6319	53.728	298.821	
3.39428	39.0258	53.2964	295.089	
3.16144	38.2128	52.4037	290.617	
3.10071	37.8993	52.1517	289.966	
2.98148	37.9483	51.8956	287.639	
