201	6
0.378113	0.37762	0.000133295	0.00152219	0.0690332	0.307425	
0.999976	0.998683	0.000328944	0.00402574	0.182573	0.813049	
0.992358	0.990949	0.000355277	0.00408939	0.181472	0.806441	
0.982555	0.981081	0.00036355	0.00406417	0.178713	0.799415	
0.984973	0.983435	0.000376887	0.00411246	0.179679	0.800805	
0.984201	0.982602	0.00038612	0.00414235	0.179347	0.800325	
0.977564	0.975916	0.000390947	0.00415104	0.178526	0.794496	
0.988601	0.986867	0.000406853	0.004219	0.178583	0.805392	
0.975207	0.973444	0.00040455	0.00419785	0.177326	0.793278	
0.98603	0.984187	0.000419104	0.00425546	0.177819	0.803536	
0.972567	0.970694	0.000415852	0.00423614	0.176601	0.791314	
0.988894	0.986928	0.000432996	0.00431685	0.177487	0.806657	
0.99321	0.991075	0.000467589	0.00417243	0.168521	0.820049	
0.985137	0.983097	0.000434984	0.00434972	0.178987	0.801366	
0.987376	0.985243	0.000447869	0.00437598	0.176882	0.80567	
0.976268	0.974091	0.000443519	0.00437327	0.175501	0.79595	
0.968882	0.966676	0.000439637	0.00436024	0.175078	0.789005	
0.98438	0.982083	0.00045346	0.00443041	0.176173	0.803323	
0.978789	0.976451	0.000450728	0.00443332	0.175912	0.797993	
0.984355	0.981923	0.000458596	0.00448627	0.175843	0.803568	
0.985642	0.983143	0.000461042	0.0045046	0.175901	0.804774	
1.00681	1.00411	0.000495124	0.00437853	0.168081	0.833858	
0.977707	0.975075	0.000458446	0.0045296	0.175367	0.797352	
0.977762	0.975022	0.000462034	0.00457033	0.174943	0.797787	
0.9816	0.978825	0.00045697	0.00460485	0.17755	0.798989	
1.06809	1.06472	0.000558832	0.00469186	0.166542	0.896302	
0.980365	0.977379	0.000458565	0.00466323	0.177429	0.797814	
0.971774	0.968674	0.000453992	0.00468158	0.176371	0.790267	
0.96369	0.960434	0.00045629	0.0046818	0.173546	0.785006	
0.982994	0.979476	0.000483928	0.00457457	0.166359	0.811576	
0.973612	0.970103	0.000455427	0.00479863	0.176159	0.792199	
0.966362	0.962712	0.00045038	0.00482647	0.175687	0.785398	
0.972289	0.968402	0.000461492	0.00487703	0.173629	0.793321	
0.98171	0.977585	0.000483209	0.00472	0.165641	0.810866	
0.96774	0.963646	0.000450259	0.0049467	0.17562	0.786723	
0.956556	0.952318	0.000448857	0.00491945	0.172242	0.778946	
0.971125	0.966846	0.00045341	0.00500655	0.175887	0.789778	
0.965254	0.9609	0.000449717	0.00501637	0.175012	0.784777	
0.998763	0.994111	0.000489508	0.00489413	0.166089	0.82729	
0.980624	0.976154	0.000461498	0.00509266	0.176452	0.798617	
0.964267	0.959774	0.000451603	0.00506963	0.175384	0.783362	
0.969444	0.964734	0.000476908	0.00486168	0.164344	0.799761	
0.965526	0.960929	0.000452931	0.00510478	0.174833	0.785136	
0.959071	0.954395	0.000455362	0.0050774	0.172054	0.781484	
0.958724	0.95407	0.000449777	0.00511666	0.174346	0.778811	
0.968092	0.963398	0.000456269	0.00515169	0.174902	0.787581	
0.968627	0.963798	0.000465908	0.00517507	0.172477	0.790509	
0.965953	0.96105	0.000473498	0.0049206	0.1639	0.796659	
0.981108	0.976165	0.000488158	0.00497418	0.164963	0.810683	
0.971749	0.966933	0.000461646	0.00521379	0.175037	0.791037	
0.9691	0.964266	0.000460377	0.00521101	0.174776	0.788653	
0.960986	0.956074	0.000461846	0.00519906	0.17207	0.783255	
0.960833	0.955901	0.000462105	0.00520617	0.172065	0.783099	
0.977153	0.972245	0.000468146	0.00527462	0.175468	0.795942	
0.931944	0.927026	0.000440625	0.00518804	0.171855	0.754461	
0.961901	0.956886	0.000464831	0.00525428	0.17182	0.784362	
0.968262	0.963303	0.000464271	0.00528662	0.174988	0.787523	
0.983512	0.978363	0.000494324	0.00507639	0.164832	0.813109	
0.959904	0.954886	0.000460132	0.00529801	0.174029	0.780117	
0.961031	0.955985	0.000461176	0.00531612	0.173847	0.781407	
1.0035	0.998205	0.000508505	0.00516668	0.165415	0.832408	
0.978621	0.973383	0.000493389	0.00510957	0.16428	0.808738	
0.961616	0.956441	0.000469415	0.00533517	0.171658	0.784153	
0.96509	0.959952	0.000466178	0.00537045	0.173872	0.785382	
0.975369	0.970066	0.000493554	0.00513821	0.163826	0.805912	
0.974314	0.968971	0.000493349	0.00515794	0.163667	0.804996	
0.964273	0.959065	0.000467217	0.00540737	0.173771	0.784627	
0.959035	0.953702	0.000472598	0.00541152	0.170917	0.782234	
0.952818	0.94758	0.000461946	0.00539644	0.172678	0.774282	
0.9897	0.984246	0.000503803	0.00523056	0.164376	0.81959	
0.958857	0.953564	0.000465285	0.00542982	0.172835	0.780127	
0.951432	0.946125	0.000462838	0.00544624	0.172799	0.772723	
0.96799	0.962664	0.000473924	0.00549285	0.174023	0.788001	
0.967603	0.96225	0.000474157	0.00550656	0.173804	0.787818	
0.958398	0.952911	0.000477051	0.00550023	0.17051	0.781911	
0.958248	0.952866	0.000469343	0.00550541	0.173259	0.779014	
0.971377	0.965816	0.000497357	0.00527829	0.163165	0.802436	
0.969909	0.96432	0.000497421	0.00528749	0.16294	0.801184	
0.993863	0.988193	0.000511857	0.00535198	0.164122	0.823878	
0.96034	0.954791	0.000478895	0.00555429	0.170979	0.783327	
0.95572	0.950193	0.000470827	0.00558091	0.172494	0.777174	
0.917709	0.912301	0.000456905	0.00537685	0.169278	0.742598	
0.970248	0.964686	0.000481804	0.00563771	0.173696	0.790432	
0.993909	0.98814	0.000516526	0.00541916	0.164057	0.823916	
0.963607	0.957846	0.000494483	0.00537518	0.162389	0.795349	
0.955198	0.949444	0.000481545	0.00564994	0.170071	0.778996	
0.948778	0.94306	0.000476037	0.00562552	0.169692	0.772985	
0.994042	0.988159	0.000518849	0.00547051	0.163648	0.824404	
0.994479	0.988544	0.000520328	0.00549714	0.163512	0.824949	
0.966287	0.960532	0.000484521	0.00574046	0.173125	0.786937	
0.957024	0.951249	0.000478347	0.00573014	0.172226	0.778589	
0.951695	0.945846	0.000482002	0.00571276	0.169755	0.775745	
0.961198	0.955263	0.00049057	0.00577737	0.170226	0.784704	
0.951296	0.945397	0.000483097	0.00573939	0.169707	0.775367	
0.953828	0.947845	0.000487226	0.00578095	0.169412	0.778148	
0.957033	0.951147	0.000482527	0.0057968	0.172424	0.778329	
0.994561	0.988478	0.000524171	0.00559926	0.163735	0.824703	
