61	4
0.252197	0.00672061	11.5848	51.0203	
0.171996	0.0021978	7.33539	50.8119	
0.07547	0.00219888	9.42891	50.1593	
0.0589233	0.00221626	9.93931	50.1491	
0.0615299	0.00217384	9.50744	50.1562	
0.0603742	0.00215584	9.18389	50.1629	
0.0592966	0.0022048	9.04828	50.7446	
0.0599344	0.00231615	8.82472	50.7526	
0.0591188	0.00246404	8.64629	50.7632	
0.0577286	0.00268979	8.53036	50.776	
0.0562062	0.00303708	8.5234	50.7893	
0.0549313	0.00352086	8.65501	50.8034	
0.0532516	0.00387363	8.7032	50.2436	
0.0500341	0.0041688	8.81843	50.2564	
0.0454975	0.00437021	8.89905	50.2696	
0.0398359	0.00444436	8.92898	50.2789	
0.0339803	0.00451923	8.9757	50.2934	
0.0286052	0.0045561	9.0156	50.3072	
0.0243734	0.00456381	9.04162	50.3185	
0.0213521	0.00457008	9.0616	50.3272	
0.0177387	0.00466338	9.18497	50.9127	
0.0175311	0.00457826	9.0725	50.3381	
0.0162015	0.00458432	9.07337	50.3416	
0.0150702	0.00459665	9.07655	50.3449	
0.0141232	0.00460678	9.07618	50.3475	
0.0132963	0.0046232	9.07981	50.35	
0.0126205	0.00463709	9.08256	50.3521	
0.0120156	0.00465257	9.08338	50.3542	
0.0114951	0.00466788	9.08501	50.356	
0.0110561	0.00467921	9.08382	50.3575	
0.0106744	0.00469605	9.08749	50.359	
0.0103478	0.00470672	9.08658	50.3601	
0.0100577	0.00471776	9.08606	50.3611	
0.00980743	0.00473246	9.08853	50.3621	
0.00959745	0.00474155	9.08811	50.3628	
0.00940759	0.00475092	9.08753	50.3635	
0.00924025	0.00475869	9.0863	50.3641	
0.00910579	0.00476499	9.08474	50.3645	
0.00898199	0.00476935	9.08182	50.3648	
0.00888087	0.00477691	9.08187	50.3652	
0.00879797	0.00478034	9.07907	50.3654	
0.00871508	0.00477879	9.07198	50.3654	
0.00865303	0.00478919	9.07589	50.3658	
0.0085982	0.00479131	9.07327	50.3658	
0.00853488	0.00479384	9.07052	50.366	
0.00848209	0.00479583	9.06813	50.3662	
0.00844454	0.00479988	9.06736	50.3662	
0.00840888	0.00480107	9.06525	50.3661	
0.00836866	0.00480626	9.06479	50.3662	
0.00833637	0.00480507	9.06085	50.3661	
0.00830123	0.00480858	9.05971	50.3661	
0.00827243	0.00481179	9.05915	50.3661	
0.00825282	0.00480773	9.05353	50.3658	
0.0082345	0.00482038	9.06115	50.3661	
0.008199	0.00481085	9.0503	50.3658	
0.00818093	0.00481648	9.05177	50.3659	
0.00815827	0.00481348	9.04719	50.3658	
0.00814389	0.00481695	9.04787	50.366	
0.00813105	0.00481678	9.04595	50.366	
0.00812898	0.00481635	9.04505	50.366	
0.00603827	0.00502551	9.22182	50.9525	
