300	4
0.175152	0.00994535	14.0525	51.071	
0.157964	0.00255874	7.65004	50.8614	
0.122599	0.00230994	8.34987	50.7791	
0.0744294	0.00234784	10.1359	50.7334	
0.0599722	0.00238857	10.7545	50.7233	
0.0622679	0.00235694	10.505	50.7256	
0.0628602	0.00234469	10.4101	50.727	
0.06269	0.00232721	10.2834	50.7296	
0.0630123	0.00232914	10.2088	50.7298	
0.0633871	0.00233177	10.109	50.7313	
0.0636557	0.00234773	10.0312	50.7333	
0.0639327	0.00237099	9.95897	50.7348	
0.0634061	0.00239021	9.87041	50.7376	
0.0640419	0.00243673	9.79341	50.7384	
0.0638446	0.00247727	9.71285	50.7408	
0.0641316	0.00252907	9.63488	50.7435	
0.0641676	0.00259115	9.58769	50.7454	
0.0641597	0.00264827	9.53502	50.7477	
0.0635656	0.00270421	9.45122	50.7502	
0.0627523	0.0027535	9.4075	50.7544	
0.0631356	0.00285355	9.36024	50.7576	
0.0625777	0.0029217	9.32082	50.762	
0.0623586	0.00300873	9.29886	50.7659	
0.0618388	0.00309182	9.26424	50.7703	
0.061162	0.00318137	9.23382	50.7749	
0.0608166	0.00329675	9.23098	50.7799	
0.0603689	0.00339687	9.23323	50.7832	
0.0601618	0.00350812	9.24619	50.7855	
0.059347	0.00360499	9.24745	50.79	
0.0590025	0.00370709	9.27392	50.792	
0.0583379	0.00379528	9.28755	50.7953	
0.0577513	0.00388219	9.31328	50.7972	
0.0572297	0.00396012	9.34933	50.7994	
0.0566829	0.00403693	9.38668	50.8016	
0.0559046	0.00408686	9.3828	50.8039	
0.0553977	0.00415659	9.43025	50.8052	
0.0546666	0.00419834	9.45422	50.807	
0.0539461	0.0042423	9.46293	50.8085	
0.053233	0.00428681	9.49243	50.8105	
0.0523727	0.00431038	9.49239	50.8123	
0.0516262	0.00433634	9.50743	50.8133	
0.0509866	0.00435776	9.52778	50.8135	
0.0501868	0.00438458	9.55167	50.8158	
0.0496221	0.00442483	9.58157	50.8172	
0.0487695	0.00441882	9.55964	50.8182	
0.0481666	0.00444049	9.59028	50.8193	
0.0475222	0.00445039	9.59648	50.82	
0.0467751	0.00446593	9.60444	50.8218	
0.0462642	0.00448666	9.64048	50.8223	
0.0455025	0.00448444	9.6299	50.8236	
0.0449312	0.00449895	9.63769	50.8245	
0.0444106	0.00451171	9.66676	50.8249	
0.0436842	0.00451006	9.64948	50.8265	
0.0431422	0.00451154	9.66725	50.8268	
0.0426191	0.00451745	9.67129	50.8275	
0.0421003	0.00452706	9.68468	50.8286	
0.0416918	0.00453933	9.70407	50.8291	
0.0412452	0.00454059	9.71176	50.8297	
0.0406204	0.00453699	9.691	50.8311	
0.040212	0.00453593	9.70442	50.8314	
0.0397732	0.00454528	9.7114	50.8327	
0.0392639	0.00454051	9.70094	50.8334	
0.0389726	0.00454385	9.71969	50.8333	
0.038629	0.00456039	9.73677	50.8343	
0.0381784	0.0045464	9.72194	50.8348	
0.0378406	0.00455119	9.73158	50.8354	
0.0374677	0.00455183	9.72513	50.8361	
0.0371854	0.00456171	9.73951	50.8369	
0.0367771	0.00454607	9.72404	50.8373	
