57644
0	7536	8358	
7	8357	7536	
8	8358	8357	
7536	8357	8358	
1	7530	8360	
0	8359	7530	
9	8360	8359	
7530	8359	8360	
0	8358	8359	
8	8361	8358	
9	8359	8361	
8358	8361	8359	
10	7557	8362	
1	8360	7557	
9	8362	8360	
7557	8360	8362	
3	7531	8364	
2	8363	7531	
11	8364	8363	
7531	8363	8364	
2	7537	8363	
12	8365	7537	
11	8363	8365	
7537	8365	8363	
4	7532	8367	
3	8366	7532	
13	8367	8366	
7532	8366	8367	
13	8366	8368	
3	8364	8366	
11	8368	8364	
8366	8364	8368	
5	7533	8370	
4	8369	7533	
14	8370	8369	
7533	8369	8370	
14	8369	8371	
4	8367	8369	
13	8371	8367	
8369	8367	8371	
6	7534	8373	
5	8372	7534	
15	8373	8372	
7534	8372	8373	
15	8372	8374	
5	8370	8372	
14	8374	8370	
8372	8370	8374	
7	7535	8376	
6	8375	7535	
16	8376	8375	
7535	8375	8376	
8	8357	8377	
7	8376	8357	
16	8377	8376	
8357	8376	8377	
16	8375	8378	
6	8373	8375	
15	8378	8373	
8375	8373	8378	
8	8377	8380	
16	8379	8377	
17	8380	8379	
8377	8379	8380	
18	8381	8382	
10	8362	8381	
9	8382	8362	
8381	8362	8382	
18	8382	8383	
9	8361	8382	
8	8383	8361	
8382	8361	8383	
8	8380	8383	
17	8384	8380	
18	8383	8384	
8380	8384	8383	
19	7558	8385	
10	8381	7558	
18	8385	8381	
7558	8381	8385	
12	7538	8387	
20	8386	7538	
21	8387	8386	
7538	8386	8387	
12	8387	8365	
21	8388	8387	
11	8365	8388	
8387	8388	8365	
13	8368	8389	
11	8388	8368	
21	8389	8388	
8368	8388	8389	
14	8371	8391	
13	8390	8371	
22	8391	8390	
8371	8390	8391	
22	8390	8392	
13	8389	8390	
21	8392	8389	
8390	8389	8392	
15	8374	8394	
14	8393	8374	
23	8394	8393	
8374	8393	8394	
23	8393	8395	
14	8391	8393	
22	8395	8391	
8393	8391	8395	
16	8378	8397	
15	8396	8378	
24	8397	8396	
8378	8396	8397	
17	8379	8398	
16	8397	8379	
24	8398	8397	
8379	8397	8398	
24	8396	8399	
15	8394	8396	
23	8399	8394	
8396	8394	8399	
17	8398	8401	
24	8400	8398	
25	8401	8400	
8398	8400	8401	
26	8402	8403	
18	8384	8402	
17	8403	8384	
8402	8384	8403	
26	8403	8404	
17	8401	8403	
25	8404	8401	
8403	8401	8404	
27	8405	8406	
19	8385	8405	
18	8406	8385	
8405	8385	8406	
27	8406	8407	
18	8402	8406	
26	8407	8402	
8406	8402	8407	
28	7559	8408	
19	8405	7559	
27	8408	8405	
7559	8405	8408	
20	7539	8410	
29	8409	7539	
30	8410	8409	
7539	8409	8410	
21	8386	8411	
20	8410	8386	
30	8411	8410	
8386	8410	8411	
21	8411	8413	
30	8412	8411	
31	8413	8412	
8411	8412	8413	
21	8413	8392	
31	8414	8413	
22	8392	8414	
8413	8414	8392	
23	8395	8416	
22	8415	8395	
32	8416	8415	
8395	8415	8416	
32	8415	8417	
22	8414	8415	
31	8417	8414	
8415	8414	8417	
24	8399	8419	
23	8418	8399	
33	8419	8418	
8399	8418	8419	
24	8419	8400	
33	8420	8419	
25	8400	8420	
8419	8420	8400	
33	8418	8421	
23	8416	8418	
32	8421	8416	
8418	8416	8421	
34	8422	8423	
26	8404	8422	
25	8423	8404	
8422	8404	8423	
34	8423	8424	
25	8420	8423	
33	8424	8420	
8423	8420	8424	
35	8425	8426	
27	8407	8425	
26	8426	8407	
8425	8407	8426	
35	8426	8427	
26	8422	8426	
34	8427	8422	
8426	8422	8427	
36	8428	8429	
28	8408	8428	
27	8429	8408	
8428	8408	8429	
36	8429	8430	
27	8425	8429	
35	8430	8425	
8429	8425	8430	
37	7560	8431	
28	8428	7560	
36	8431	8428	
7560	8428	8431	
29	7540	8433	
38	8432	7540	
39	8433	8432	
7540	8432	8433	
30	8409	8434	
29	8433	8409	
39	8434	8433	
8409	8433	8434	
30	8434	8436	
39	8435	8434	
40	8436	8435	
8434	8435	8436	
31	8412	8437	
30	8436	8412	
40	8437	8436	
8412	8436	8437	
31	8437	8417	
40	8438	8437	
32	8417	8438	
8437	8438	8417	
33	8421	8440	
32	8439	8421	
41	8440	8439	
8421	8439	8440	
40	8441	8438	
41	8439	8441	
32	8438	8439	
8441	8439	8438	
42	8442	8443	
34	8424	8442	
33	8443	8424	
8442	8424	8443	
33	8440	8443	
41	8444	8440	
42	8443	8444	
8440	8444	8443	
43	8445	8446	
35	8427	8445	
34	8446	8427	
8445	8427	8446	
43	8446	8447	
34	8442	8446	
42	8447	8442	
8446	8442	8447	
44	8448	8449	
36	8430	8448	
35	8449	8430	
8448	8430	8449	
44	8449	8450	
35	8445	8449	
43	8450	8445	
8449	8445	8450	
45	8451	8452	
37	8431	8451	
36	8452	8431	
8451	8431	8452	
45	8452	8453	
36	8448	8452	
44	8453	8448	
8452	8448	8453	
46	7561	8454	
37	8451	7561	
45	8454	8451	
7561	8451	8454	
38	7541	8456	
47	8455	7541	
48	8456	8455	
7541	8455	8456	
39	8432	8457	
38	8456	8432	
48	8457	8456	
8432	8456	8457	
39	8457	8459	
48	8458	8457	
49	8459	8458	
8457	8458	8459	
40	8435	8460	
39	8459	8435	
49	8460	8459	
8435	8459	8460	
40	8460	8462	
49	8461	8460	
50	8462	8461	
8460	8461	8462	
40	8462	8441	
50	8463	8462	
41	8441	8463	
8462	8463	8441	
41	8463	8444	
50	8464	8463	
42	8444	8464	
8463	8464	8444	
54	8465	8466	
43	8447	8465	
42	8466	8447	
8465	8447	8466	
54	8466	8467	
42	8464	8466	
50	8467	8464	
8466	8464	8467	
55	8468	8469	
44	8450	8468	
43	8469	8450	
8468	8450	8469	
55	8469	8470	
43	8465	8469	
54	8470	8465	
8469	8465	8470	
56	8471	8472	
45	8453	8471	
44	8472	8453	
8471	8453	8472	
56	8472	8473	
44	8468	8472	
55	8473	8468	
8472	8468	8473	
53	7562	8475	
46	8474	7562	
57	8475	8474	
7562	8474	8475	
57	8474	8476	
46	8454	8474	
45	8476	8454	
8474	8454	8476	
57	8476	8477	
45	8471	8476	
56	8477	8471	
8476	8471	8477	
47	7542	8479	
58	8478	7542	
59	8479	8478	
7542	8478	8479	
48	8455	8480	
47	8479	8455	
59	8480	8479	
8455	8479	8480	
48	8480	8482	
59	8481	8480	
60	8482	8481	
8480	8481	8482	
49	8458	8483	
48	8482	8458	
60	8483	8482	
8458	8482	8483	
49	8483	8485	
60	8484	8483	
61	8485	8484	
8483	8484	8485	
50	8461	8486	
49	8485	8461	
61	8486	8485	
8461	8485	8486	
50	8486	8467	
61	8487	8486	
54	8467	8487	
8486	8487	8467	
52	7594	8489	
51	8488	7594	
62	8489	8488	
7594	8488	8489	
51	7577	8488	
63	8490	7577	
62	8488	8490	
7577	8490	8488	
64	8491	8492	
52	8489	8491	
62	8492	8489	
8491	8489	8492	
65	7595	8493	
52	8491	7595	
64	8493	8491	
7595	8491	8493	
66	7563	8495	
53	8494	7563	
67	8495	8494	
7563	8494	8495	
67	8494	8496	
53	8475	8494	
57	8496	8475	
8494	8475	8496	
68	8497	8498	
55	8470	8497	
54	8498	8470	
8497	8470	8498	
68	8498	8499	
54	8487	8498	
61	8499	8487	
8498	8487	8499	
69	8500	8501	
56	8473	8500	
55	8501	8473	
8500	8473	8501	
69	8501	8502	
55	8497	8501	
68	8502	8497	
8501	8497	8502	
67	8496	8504	
57	8503	8496	
70	8504	8503	
8496	8503	8504	
70	8503	8505	
57	8477	8503	
56	8505	8477	
8503	8477	8505	
70	8505	8506	
