% Model:              doublePipe.mph
% Version:            COMSOL 5.3.0.316
% Date:               Feb 28 2023, 12:27
% Dimension:          2
% Nodes:              1440
% Expressions:        3
% Description:        Velocity field, x component, Velocity field, y component, Pressure
% Length unit:        m
% X                       Y                        u (m/s)                  v (m/s)                  p (Pa)
0.76087                   0.770833                 0.31290608977099216      0.03197529556120813      112.80155868262278
0.73913                   0.791667                 0.2859438835620166       0.021383026482547994     112.96260969325306
0.717391                  0.8125                   0.2589606972005512       0.014776822151049796     113.10268747282078
0.695652                  0.833333                 0.23244874762037432      0.010647551016723576     113.22480501465458
0.673913                  0.854167                 0.2062311832504562       0.007889636248830666     113.3346468857988
0.521739                  1                        0                        0                        114.01546877503557
0.543478                  0.979167                 0.03328684438947367      9.31106337486369E-5      113.92889375996731
0.652174                  0.875                    0.1799182870426415       0.005792034319781448     113.43752283731648
0.630435                  0.895833                 0.1529889935258661       0.004027368899340328     113.53771182469976
0.565217                  0.958333                 0.06523887145004936      5.017837052441199E-4     113.83513416271111
0.586957                  0.9375                   0.09581814165688837      0.0013213233130822165    113.73718626885392
0.608696                  0.916667                 0.12503774738515508      0.0025211656683805463    113.63753735794148
1.3125                    0.1875                   0.41258599938495955      -0.003904203331830422    9.556495040838278
1.33333                   0.166667                 7.723285837925051E-6     -9.095025035372455E-7    60.07977631097056
1.29167                   0.208333                 0.7448660343934879       0.013389130868761272     10.458262477627574
1.27083                   0.229167                 0.9461341025801484       0.009222586828816673     15.517004693415
1.25                      0.25                     1.0064601686923105       2.0173140079962127E-5    21.579541445871428
1.22917                   0.270833                 0.9376612075443439       -0.002722604179455859    27.69991845084165
1.20833                   0.291667                 0.748006519058483        -0.0012612787603066638   33.70445711135583
1.1875                    0.3125                   0.43628637959031813      -1.4241445977532764E-4   39.672047750518
1.16667                   0.333333                 7.74092888357155E-6      3.6656764586732416E-11   45.664966607760576
1                         0.5                      0                        0                        116.84088472633637
0.978261                  0.520833                 0.0016783632044048017    0.0034751269394338088    116.72112420555261
0.956522                  0.541667                 0.009527261773018849     0.018359126671028143     116.53170614836114
0.934783                  0.5625                   0.030537039339939842     0.048630328854911475     116.15112629244055
0.913043                  0.583333                 0.07251590349382817      0.08969118847312779      115.49895456808682
0.891304                  0.604167                 0.13466512478100592      0.12679849817252536      114.6724621306348
0.869565                  0.625                    0.20389666601524822      0.14618611941182044      113.88462637968343
0.847826                  0.645833                 0.2639031247650478       0.14468413514129866      113.30420554121997
0.826087                  0.666667                 0.30518947107095545      0.12812113423790214      112.96854396234161
0.804348                  0.6875                   0.3262045638627994       0.1046583815538575       112.83453427409961
0.782609                  0.708333                 0.33048368542622597      0.08073410970106218      112.8337665288251
0.76087                   0.729167                 0.3229250957219237       0.05995710894037533      112.9056667097665
0.73913                   0.75                     0.3080886158139817       0.043595973162171384     113.00977660697252
0.717391                  0.770833                 0.2892150010272887       0.03143399954680385      113.12306205409514
0.478261                  1                        0                        0                        114.16844554706698
0.5                       0.979167                 0.03310739106938988      -6.621402887982306E-6    114.09249554150715
0.695652                  0.791667                 0.2682615789491487       0.022700796161804176     113.23370526404854
0.673913                  0.8125                   0.2462285559977072       0.01642975457494965      113.33924139139148
0.652174                  0.833333                 0.2234791831438456       0.011814384543315622     113.44000266827653
0.630435                  0.854167                 0.19995220709101175      0.008301464741754675     113.53773542154035
0.521739                  0.958333                 0.06458277054216825      1.6553826256080257E-4    114.00832202225324
0.543478                  0.9375                   0.0944980901716814       7.233109617738074E-4     113.91842964276134
0.608696                  0.875                    0.17548448182753373      0.005544741447318673     113.63402931759435
0.565217                  0.916667                 0.1229004029514762       0.001785871045710927     113.82499980310577
0.586957                  0.895833                 0.14985601853621486      0.003392062524084436     113.72985890947018
1.29167                   0.166667                 6.995169918746821E-6     3.854760304326484E-8     11.801737529091122
1.27083                   0.1875                   0.42371464769636336      0.006725881946194176     16.55293215124284
1.25                      0.208333                 0.7461339188379019       0.007087619352344943     21.872006448858478
1.22917                   0.229167                 0.9376848860926414       0.0027986448115542933    27.699322436494914
1.20833                   0.25                     0.9991995516204485       8.788163461795086E-5     33.68749458361058
1.1875                    0.270833                 0.9355343945584536       -2.653940264054037E-4    39.682811042168936
1.16667                   0.291667                 0.747911665420869        6.176903716419275E-5     45.66803247779136
1.14583                   0.3125                   0.4362598419814315       1.2560814727813672E-4    51.6557166560414
1.125                     0.333333                 7.729692588330443E-6     6.615733476273827E-10    57.649644367870145
1                         0.458333                 0                        0                        117.08745163712828
0.978261                  0.479167                 0.001678363204404877     -0.0034751269394342962   116.72112420555261
0.956522                  0.5                      0.007764560496298478     -4.991784411087012E-16   116.40287035757649
0.934783                  0.520833                 0.02058099482978963      0.01434405215043138      116.0788144759405
0.913043                  0.541667                 0.0440915514838401       0.039702886662787824     115.6777771980403
0.891304                  0.5625                   0.08130491588894229      0.0709625106056418       115.17323248651081
0.869565                  0.583333                 0.1306245119629906       0.0994062226406504       114.602868056684
0.847826                  0.604167                 0.18476417402156473      0.11695696547316387      114.0614571469832
0.826087                  0.625                    0.23434131731692082      0.12071923228904699      113.6297600430072
0.804348                  0.645833                 0.27248705510664406      0.11290110836466763      113.34140276697981
0.782609                  0.666667                 0.29670938443182343      0.09804860759275633      113.18671840747865
0.76087                   0.6875                   0.30782625296535115      0.08058741013676324      113.13453944881464
0.73913                   0.708333                 0.3083858232273602       0.0637065774522637       113.15068144692209
0.717391                  0.729167                 0.301409685700654        0.049009532066210386     113.20680844757094
0.434783                  1                        0                        0                        114.32851044389565
0.456522                  0.979167                 0.033338368027638746     -1.0519279101449923E-4   114.25666793060361
0.695652                  0.75                     0.2893474844571492       0.03697888773330892      113.28305574015066
0.673913                  0.770833                 0.273994155048049        0.0275026865216659       113.36838832196139
0.478261                  0.958333                 0.0646307102667348       -2.1378965120199343E-4   114.17774620824402
0.5                       0.9375                   0.09405748992022583      -5.227426406104809E-5    114.09334858477052
0.652174                  0.791667                 0.2565016852080857       0.020128064944085013     113.45758653880071
0.630435                  0.8125                   0.23745166984116794      0.014397944423894832     113.54787399719143
0.608696                  0.833333                 0.21707479899123425      0.009916482300794381     113.63878120267947
0.586957                  0.854167                 0.19537686644275631      0.006419835553741632     113.73033035322115
0.521739                  0.916667                 0.12176529192123686      5.805350506450919E-4     114.00498178730133
0.543478                  0.895833                 0.14782983657260096      0.0018198336058909497    113.9141606859911
0.565217                  0.875                    0.1723337149561825       0.0037487144794456076    113.82228371826909
1.25                      0.166667                 7.603914377701323E-6     8.99963787375578E-9      21.660403441223707
1.22917                   0.1875                   0.43431268827691166      0.0014186593406068065    27.7432503531982
1.20833                   0.208333                 0.7480872545669381       0.0013511958148288016    33.70315609833385
1.1875                    0.229167                 0.9356564179793463       5.389800159618528E-4     39.683363905835854
1.16667                   0.25                     0.9977178311504372       2.628494254803685E-4     45.67405737615127
1.14583                   0.270833                 0.9352738642609814       4.257873373012328E-4     51.66455742107122
1.125                     0.291667                 0.7479480988014099       5.513116298224627E-4     57.63880790262138
1.10417                   0.3125                   0.435561278010235        3.2929147869884836E-4    63.58024468858906
1.08333                   0.333333                 7.700563248008763E-6     1.2819751645230282E-9    69.47413432911301
1                         0.416667                 0                        0                        118.07405288120191
0.978261                  0.4375                   0.002497682862374297     -0.012095641639785425    117.1656006123669
0.956522                  0.458333                 0.009527261773018677     -0.018359126671028854    116.53170614836111
0.934783                  0.479167                 0.020580994829789367     -0.01434405215043268     116.07881447594048
0.913043                  0.5                      0.03695816711218167      -7.563413722769247E-16   115.70221673696845
0.891304                  0.520833                 0.06094779372597965      0.02248546367759951      115.33058108861394
0.869565                  0.541667                 0.09379039395414501      0.04858983846349171      114.93191994769406
0.847826                  0.5625                   0.13415939995794646      0.07248521287540252      114.51817765943252
0.826087                  0.583333                 0.17766173566578491      0.08907946297184825      114.1308807086638
0.804348                  0.604167                 0.21865731805236568      0.09614297828477193      113.8091517166706
0.782609                  0.625                    0.25244895632153386      0.09426406090468784      113.57698522066286
0.76087                   0.645833                 0.2766520535499283       0.08600314185603869      113.43339966242452
0.73913                   0.666667                 0.2909836075012357       0.07428413830482561      113.36485045883518
0.717391                  0.6875                   0.29650796919913713      0.06151189855271404      113.35330071415088
0.695652                  0.708333                 0.2950190681434988       0.049281560356885426     113.38052473333799
0.673913                  0.729167                 0.28824606045962853      0.03842431814058041      113.43210510323452
0.391304                  1                        0                        0                        114.50842752970702
0.413043                  0.979167                 0.03391584013907389      -1.7905598262034808E-4   114.43177966938084
0.434783                  0.958333                 0.06537444536633613      -5.418551330744888E-4    114.35187994212183
0.456522                  0.9375                   0.09462755679144497      -8.193338721366289E-4    114.26868397856481
0.652174                  0.75                     0.2776800042011192       0.02920981385769514      113.49867403055151
0.630435                  0.770833                 0.2643490213597288       0.021572805703927226     113.57406150481553
0.478261                  0.916667                 0.1218470093880374       -7.52993797398969E-4     114.18240991932547
0.5                       0.895833                 0.14717687206453445      -1.3070002069338736E-4   114.09390050363672
0.608696                  0.791667                 0.24890482637855155      0.0153455756502708       113.65467714273605
0.586957                  0.8125                   0.23172130266538973      0.010322227991845899     113.7389227204365
0.565217                  0.833333                 0.21297435655853764      0.006352268148446208     113.825807440788
0.521739                  0.875                    0.17075222748216837      0.0011967823763277515    114.00423712428837
0.543478                  0.854167                 0.19265610844790204      0.003336352082107391     113.91453922773626
1.20833                   0.166667                 7.727742942714367E-6     1.3805710069162612E-9    33.63031000216982
1.1875                    0.1875                   0.4364094506452674       1.9367772272697398E-4    39.669201756167624
1.16667                   0.208333                 0.7482459375705951       2.211418493519757E-4     45.671328213865436
1.14583                   0.229167                 0.9356641375247836       2.7913230856281047E-4    51.67199120648169
1.125                     0.25                     0.9982130161578522       5.547470357391544E-4     57.669417828346226
1.10417                   0.270833                 0.9356377868733208       7.29469851734175E-4      63.65254673162978
1.08333                   0.291667                 0.7477123143739443       1.1269605015284335E-4    69.57464344352672
1.0625                    0.3125                   0.43581977841316644      -7.012783246220183E-4    75.28718328848463
1.04167                   0.333333                 7.733473551419568E-6     -6.943367765229437E-9    80.27754065167781
1                         0.375                    0                        0                        121.41652828376029
0.978261                  0.395833                 0.006494253290312053     -0.029647639372686187    118.41035898259781
0.956522                  0.416667                 0.018241456960085865     -0.046481046910931016    116.93025465936455
0.934783                  0.4375                   0.03053703933993946      -0.048630328854912405    116.15112629244055
0.913043                  0.458333                 0.044091551483839704     -0.03970288666278936     115.67777719804036
0.891304                  0.479167                 0.06094779372597937      -0.022485463677601434    115.33058108861393
0.869565                  0.5                      0.08297823159597645      -1.0412133086996066E-15  115.02113608407004
0.847826                  0.520833                 0.11100687952001533      0.02421064379280677      114.71689959897337
0.826087                  0.541667                 0.14399803047393306      0.046215664235532035     114.41669935227877
0.804348                  0.5625                   0.17915601818561844      0.06276168788917988      114.13830908574971
