21663
0	-0.5	
0	-0.487013	
0.00767211	-0.489703	
0.0122807	-0.496316	
0	-0.474026	
0.00830567	-0.479878	
0.0170003	-0.486403	
0.0245614	-0.492632	
0	-0.461039	
0.00975923	-0.467975	
0.0188898	-0.473721	
0.0281342	-0.480956	
0.0368421	-0.488947	
0	-0.448052	
0.0100814	-0.454832	
0.0201547	-0.461199	
0.0312724	-0.467095	
0.0402394	-0.47694	
0.0491228	-0.485263	
0	-0.435065	
0.0101866	-0.44179	
0.0201715	-0.44831	
0.0296918	-0.454223	
0.0389094	-0.457587	
0.0440636	-0.465887	
0.0523788	-0.473733	
0.0614035	-0.481579	
0	-0.422078	
0.0102963	-0.428851	
0.0204697	-0.435253	
0.0303168	-0.441381	
0.0394432	-0.447194	
0.0480062	-0.455098	
0.0559031	-0.462294	
0.0645077	-0.469972	
0.0736842	-0.477895	
0	-0.409091	
0	-0.396104	
0.0104689	-0.415718	
0.0207826	-0.422262	
0.0310348	-0.428631	
0.04109	-0.434676	
0.0507714	-0.442327	
0.059229	-0.450495	
0.0679208	-0.458258	
0.0767243	-0.466194	
0.0859649	-0.474211	
0.0104718	-0.402661	
0	-0.383117	
0.0104805	-0.389648	
0.0209383	-0.409223	
0.0313537	-0.415681	
0.0418676	-0.422007	
0.0540087	-0.428188	
0.0628511	-0.438314	
0.0713666	-0.44639	
0.0801102	-0.454382	
0.0890099	-0.46243	
0.0982456	-0.470526	
0.0209251	-0.396189	
0	-0.37013	
0.0104952	-0.37665	
0.0209496	-0.383181	
0.0313182	-0.402716	
0.0416808	-0.409211	
0.0520298	-0.415656	
0.0609488	-0.418591	
0.0661897	-0.426379	
0.0747217	-0.434437	
0.0834278	-0.442496	
0.0922698	-0.450555	
0.101338	-0.458676	
0.110526	-0.466842	
0.0313358	-0.389721	
0	-0.357143	
0.010508	-0.363654	
0.0209811	-0.370178	
0.0313901	-0.376716	
0.0416436	-0.396275	
0.0518721	-0.402933	
0.0611215	-0.408577	
0.0696923	-0.415818	
0.0780006	-0.42265	
0.0866648	-0.430575	
0.0954806	-0.438656	
0.104489	-0.446799	
0.113643	-0.454976	
0.122807	-0.463158	
0.0417032	-0.383262	
0	-0.344156	
0	-0.331169	
0	-0.318182	
0.0105152	-0.350661	
0.021009	-0.357178	
0.0314486	-0.363711	
0.0417998	-0.370256	
0.0519239	-0.389806	
0.062044	-0.396264	
0.0716415	-0.402713	
0.0809644	-0.410159	
0.0897706	-0.418533	
0.098617	-0.426703	
0.107666	-0.434913	
0.116789	-0.443106	
0.125933	-0.451287	
0.135088	-0.459474	
0.0520486	-0.376795	
0	-0.305195	
0	-0.292208	
0.0105191	-0.33767	
0.010521	-0.324679	
