47	6
28.1131	28.0853	3.77887e-18	0.00994259	28.1031	0	
1.0062	1.0027	0.00620457	0.000353664	0.999646	0	
0.550056	0.547584	0.0056178	9.09681e-05	0.544347	0	
0.595326	0.59326	0.00431383	8.1734e-05	0.590931	0	
0.721119	0.719837	0.0024375	8.32858e-05	0.718598	0	
0.740228	0.739021	0.00219353	8.38329e-05	0.73795	0	
0.728791	0.727534	0.00221678	8.28061e-05	0.726492	0	
0.721101	0.719783	0.00224639	8.25348e-05	0.718772	0	
0.716031	0.71465	0.00226022	8.23596e-05	0.713688	0	
0.703795	0.70237	0.00223127	8.15827e-05	0.701482	0	
0.700941	0.699411	0.00227388	8.24803e-05	0.698584	0	
0.694884	0.693247	0.002292	8.32761e-05	0.692509	0	
0.688491	0.68676	0.00228052	8.38685e-05	0.686127	0	
0.681878	0.680002	0.00229061	8.53599e-05	0.679502	0	
0.675339	0.673321	0.00228745	8.68676e-05	0.672964	0	
0.669836	0.667661	0.00228629	8.87184e-05	0.667461	0	
0.665517	0.663166	0.00229223	9.08208e-05	0.663134	0	
0.659391	0.656865	0.00226722	9.29561e-05	0.65703	0	
0.656688	0.653942	0.00227515	9.5929e-05	0.654317	0	
0.653219	0.650268	0.00226081	9.85908e-05	0.65086	0	
0.65015	0.646984	0.00224293	0.000101362	0.647805	0	
0.647863	0.644453	0.00222684	0.000104881	0.645531	0	
0.644804	0.641151	0.00220507	0.000108307	0.64249	0	
0.643958	0.640047	0.00219016	0.000112144	0.641655	0	
0.642163	0.638001	0.00216633	0.000116376	0.63988	0	
0.644162	0.639733	0.00215297	0.000121052	0.641888	0	
0.645453	0.640763	0.00213845	0.000125908	0.643188	0	
0.646173	0.641282	0.00210851	0.000129733	0.643935	0	
0.648301	0.643195	0.00208456	0.000133878	0.646083	0	
0.648558	0.643287	0.00204947	0.000137093	0.646371	0	
0.652378	0.646898	0.00202706	0.000140997	0.65021	0	
0.655169	0.649508	0.00200176	0.000144354	0.653022	0	
0.654247	0.648494	0.00195372	0.000146042	0.652147	0	
0.65684	0.650935	0.00192461	0.000148594	0.654767	0	
0.657789	0.651756	0.00188768	0.000150797	0.655751	0	
0.658339	0.652214	0.00184931	0.000151938	0.656338	0	
0.658901	0.652689	0.00180914	0.00015307	0.656939	0	
0.660035	0.65372	0.00177161	0.000154545	0.658109	0	
0.66173	0.655311	0.00173909	0.000155828	0.659835	0	
0.66326	0.656749	0.00170252	0.000156978	0.6614	0	
0.664382	0.657781	0.00166765	0.000158066	0.662556	0	
0.662884	0.656247	0.00162736	0.000158027	0.661099	0	
0.665317	0.658582	0.00159617	0.000159181	0.663561	0	
0.664259	0.657511	0.00155842	0.000158852	0.662541	0	
0.66535	0.658527	0.00152468	0.000159665	0.663666	0	
0.665179	0.658302	0.00149118	0.000160186	0.663527	0	
0.667146	0.660194	0.00146393	0.000161001	0.665521	0	
