71	4
1.23621	1.15571	8.00615	0.194158	
0.0553691	0.469395	10.7661	0.338501	
0.0206355	0.450314	13.0333	0.401485	
0.0182674	0.450975	13.0606	0.400291	
0.0169809	0.446288	12.832	0.389609	
0.0164683	0.456407	12.8134	0.390612	
0.0157371	0.461106	12.7099	0.386346	
0.0155318	0.475395	12.7337	0.389986	
0.0149735	0.482602	12.6577	0.387507	
0.0144622	0.490763	12.5952	0.385656	
0.0135553	0.495128	12.57	0.378772	
0.0135832	0.509552	12.5013	0.383469	
0.0131559	0.518234	12.4449	0.381892	
0.0123726	0.521106	12.4244	0.374946	
0.0120114	0.526399	12.3621	0.372668	
0.0117432	0.533401	12.3259	0.371892	
0.0114348	0.539064	12.2731	0.369928	
0.0111544	0.546375	12.2251	0.368229	
0.0109068	0.556289	12.1847	0.36691	
0.0107043	0.568828	12.1645	0.366825	
0.0105154	0.57662	12.145	0.366431	
0.01035	0.581771	12.1303	0.366096	
0.0102056	0.586045	12.1186	0.365832	
0.0100759	0.589669	12.1078	0.365582	
0.00994999	0.593414	12.1004	0.365449	
0.00983779	0.596915	12.0933	0.365409	
0.0100734	0.608291	12.0617	0.371125	
0.00959494	0.604445	12.0783	0.365225	
0.00947226	0.607725	12.0692	0.364952	
0.00935507	0.611227	12.0616	0.364782	
0.0092362	0.614518	12.0516	0.364515	
0.00912171	0.617706	12.0403	0.364244	
0.00902445	0.621323	12.0351	0.364234	
0.00892375	0.624321	12.0249	0.363958	
0.00882037	0.626778	12.01	0.36348	
0.00873623	0.629925	12.0017	0.363364	
0.00865924	0.633147	11.9932	0.363282	
0.00859077	0.636573	11.9845	0.363226	
0.00853779	0.640622	11.9776	0.363297	
0.00846537	0.643509	11.9516	0.362432	
0.00839775	0.648167	11.9226	0.361522	
0.00840936	0.656851	11.9031	0.361489	
0.00837021	0.660475	11.8941	0.361245	
0.00832516	0.662426	11.8917	0.361233	
0.00827917	0.664056	11.8889	0.361178	
0.00823392	0.665547	11.8851	0.361092	
0.00818522	0.666861	11.8801	0.360889	
0.00813593	0.668204	11.8743	0.360702	
0.00808018	0.669411	11.8669	0.360352	
0.00804652	0.672388	11.8728	0.36071	
0.00797952	0.674658	11.8638	0.360326	
0.00789917	0.678067	11.8526	0.359992	
0.00777208	0.682629	11.8204	0.358809	
0.00770888	0.689297	11.8113	0.358688	
0.00764116	0.69089	11.8008	0.358091	
0.00760336	0.693713	11.8036	0.358424	
0.00753552	0.695167	11.7892	0.358032	
0.00745648	0.697686	11.7755	0.357541	
0.00734858	0.702052	11.7528	0.356912	
0.00725891	0.709092	11.7276	0.356354	
0.00723469	0.714432	11.7149	0.356335	
0.00722938	0.723885	11.6991	0.35645	
0.00722669	0.732619	11.6717	0.355962	
0.00719596	0.734555	11.6698	0.355954	
0.00716382	0.736	11.6689	0.355961	
0.00713	0.737283	11.6673	0.355928	
0.00709674	0.738456	11.6657	0.355864	
0.00706594	0.739691	11.6641	0.355853	
0.00703834	0.740938	11.6626	0.355941	
0.00702266	0.742942	11.6708	0.356274	
0.00699158	0.743782	11.6673	0.356111	
