49104
3	7309	7310	
2	7301	7309	
0	7310	7301	
7309	7301	7310	
4	7311	7312	
0	7300	7311	
1	7312	7300	
7311	7300	7312	
4	7313	7311	
3	7310	7313	
0	7311	7310	
7313	7310	7311	
4	7312	7314	
1	7266	7312	
5	7314	7266	
7312	7266	7314	
9	7315	7316	
6	7302	7315	
2	7316	7302	
7315	7302	7316	
2	7309	7316	
3	7317	7309	
9	7316	7317	
7309	7317	7316	
10	7318	7319	
9	7317	7318	
3	7319	7317	
7318	7317	7319	
4	7314	7321	
5	7320	7314	
11	7321	7320	
7314	7320	7321	
4	7321	7313	
11	7322	7321	
3	7313	7322	
7321	7322	7313	
10	7319	7323	
3	7322	7319	
11	7323	7322	
7319	7322	7323	
12	7324	7267	
11	7320	7324	
5	7267	7320	
7324	7320	7267	
14	7325	7326	
7	7303	7325	
6	7326	7303	
7325	7303	7326	
6	7315	7326	
9	7327	7315	
14	7326	7327	
7315	7327	7326	
15	7328	7329	
8	7304	7328	
7	7329	7304	
7328	7304	7329	
7	7325	7329	
14	7330	7325	
15	7329	7330	
7325	7330	7329	
16	7331	7332	
13	7305	7331	
8	7332	7305	
7331	7305	7332	
8	7328	7332	
15	7333	7328	
16	7332	7333	
7328	7333	7332	
17	7334	7335	
14	7327	7334	
9	7335	7327	
7334	7327	7335	
9	7318	7335	
10	7336	7318	
17	7335	7336	
7318	7336	7335	
18	7337	7338	
17	7336	7337	
10	7338	7336	
7337	7336	7338	
19	7339	7340	
10	7323	7339	
11	7340	7323	
7339	7323	7340	
19	7341	7339	
18	7338	7341	
10	7339	7338	
7341	7338	7339	
12	7342	7324	
20	7343	7342	
11	7324	7343	
7342	7343	7324	
19	7340	7344	
11	7343	7340	
20	7344	7343	
7340	7343	7344	
20	7342	7345	
12	7268	7342	
21	7345	7268	
7342	7268	7345	
13	7331	7347	
16	7346	7331	
22	7347	7346	
7331	7346	7347	
22	7348	7347	
23	7306	7348	
13	7347	7306	
7348	7306	7347	
25	7349	7350	
15	7330	7349	
14	7350	7330	
7349	7330	7350	
14	7334	7350	
17	7351	7334	
25	7350	7351	
7334	7351	7350	
26	7352	7353	
16	7333	7352	
15	7353	7333	
7352	7333	7353	
15	7349	7353	
25	7354	7349	
26	7353	7354	
7349	7354	7353	
27	7355	7356	
22	7346	7355	
16	7356	7346	
7355	7346	7356	
27	7356	7357	
16	7352	7356	
26	7357	7352	
7356	7352	7357	
17	7358	7351	
28	7359	7358	
25	7351	7359	
7358	7359	7351	
18	7360	7337	
28	7358	7360	
17	7337	7358	
7360	7358	7337	
29	7361	7362	
28	7360	7361	
18	7362	7360	
7361	7360	7362	
19	7344	7364	
20	7363	7344	
30	7364	7363	
7344	7363	7364	
19	7364	7341	
30	7365	7364	
18	7341	7365	
7364	7365	7341	
29	7362	7366	
18	7365	7362	
30	7366	7365	
7362	7365	7366	
21	7367	7345	
31	7368	7367	
20	7345	7368	
7367	7368	7345	
20	7368	7363	
31	7369	7368	
30	7363	7369	
7368	7369	7363	
31	7367	7370	
21	7269	7367	
32	7370	7269	
7367	7269	7370	
34	7371	7372	
22	7355	7371	
27	7372	7355	
7371	7355	7372	
33	7373	7374	
34	7372	7373	
27	7374	7372	
7373	7372	7374	
35	7375	7376	
24	7307	7375	
23	7376	7307	
7375	7307	7376	
23	7348	7376	
22	7377	7348	
35	7376	7377	
7348	7377	7376	
34	7378	7371	
35	7377	7378	
22	7371	7377	
7378	7377	7371	
36	7379	7380	
24	7375	7379	
35	7380	7375	
7379	7375	7380	
24	7379	7308	
36	7381	7379	
37	7308	7381	
7379	7381	7308	
38	7382	7383	
26	7354	7382	
25	7383	7354	
7382	7354	7383	
25	7359	7383	
28	7384	7359	
38	7383	7384	
7359	7384	7383	
27	7357	7386	
26	7385	7357	
39	7386	7385	
7357	7385	7386	
33	7374	7387	
27	7386	7374	
39	7387	7386	
7374	7386	7387	
26	7382	7385	
38	7388	7382	
39	7385	7388	
7382	7388	7385	
40	7389	7390	
38	7384	7389	
28	7390	7384	
7389	7384	7390	
41	7391	7392	
40	7390	7391	
28	7392	7390	
7391	7390	7392	
29	7393	7361	
41	7392	7393	
28	7361	7392	
7393	7392	7361	
29	7366	7395	
30	7394	7366	
42	7395	7394	
7366	7394	7395	
41	7393	7396	
29	7395	7393	
42	7396	7395	
7393	7395	7396	
43	7397	7398	
30	7369	7397	
31	7398	7369	
7397	7369	7398	
42	7394	7399	
30	7397	7394	
43	7399	7397	
7394	7397	7399	
32	7400	7370	
44	7401	7400	
31	7370	7401	
7400	7401	7370	
43	7398	7402	
31	7401	7398	
44	7402	7401	
7398	7401	7402	
44	7400	7403	
32	7270	7400	
45	7403	7270	
7400	7270	7403	
33	7387	7405	
39	7404	7387	
46	7405	7404	
7387	7404	7405	
33	7406	7373	
47	7407	7406	
34	7373	7407	
7406	7407	7373	
33	7405	7406	
46	7408	7405	
47	7406	7408	
7405	7408	7406	
36	7380	7410	
35	7409	7380	
48	7410	7409	
7380	7409	7410	
34	7407	7412	
47	7411	7407	
48	7412	7411	
7407	7411	7412	
35	7378	7409	
34	7412	7378	
48	7409	7412	
7378	7412	7409	
36	7413	7381	
49	7232	7413	
37	7381	7232	
7413	7232	7381	
36	7410	7413	
48	7414	7410	
49	7413	7414	
7410	7414	7413	
50	7415	7416	
39	7388	7415	
38	7416	7388	
7415	7388	7416	
40	7417	7389	
50	7416	7417	
38	7389	7416	
7417	7416	7389	
51	7418	7419	
46	7404	7418	
39	7419	7404	
7418	7404	7419	
51	7419	7420	
39	7415	7419	
50	7420	7415	
7419	7415	7420	
50	7417	7422	
40	7421	7417	
52	7422	7421	
7417	7421	7422	
41	7396	7424	
42	7423	7396	
53	7424	7423	
7396	7423	7424	
41	7424	7391	
53	7425	7424	
40	7391	7425	
7424	7425	7391	
52	7421	7426	
40	7425	7421	
53	7426	7425	
7421	7425	7426	
42	7399	7428	
43	7427	7399	
54	7428	7427	
7399	7427	7428	
42	7428	7423	
54	7429	7428	
53	7423	7429	
7428	7429	7423	
44	7430	7402	
55	7431	7430	
43	7402	7431	
7430	7431	7402	
54	7427	7432	
43	7431	7427	
55	7432	7431	
7427	7431	7432	
45	7433	7403	
56	7434	7433	
44	7403	7434	
7433	7434	7403	
55	7430	7435	
44	7434	7430	
56	7435	7434	
7430	7434	7435	
56	7433	7436	
45	7271	7433	
57	7436	7271	
7433	7271	7436	
51	7437	7418	
58	7438	7437	
46	7418	7438	
7437	7438	7418	
47	7408	7440	
46	7439	7408	
59	7440	7439	
7408	7439	7440	
46	7438	7439	
58	7441	7438	
59	7439	7441	
7438	7441	7439	
60	7442	7443	
48	7411	7442	
47	7443	7411	
7442	7411	7443	
47	7440	7443	
59	7444	7440	
60	7443	7444	
7440	7444	7443	
48	7445	7414	
61	7233	7445	
49	7414	7233	
7445	7233	7414	
61	7445	7446	
48	7442	7445	
60	7446	7442	
7445	7442	7446	
62	7447	7448	
52	7426	7447	
53	7448	7426	
7447	7426	7448	
51	7449	7437	
63	7450	7449	
58	7437	7450	
7449	7450	7437	
51	7420	7449	
50	7451	7420	
63	7449	7451	
7420	7451	7449	
52	7452	7422	
63	7451	7452	
50	7422	7451	
7452	7451	7422	
52	7453	7452	
64	7454	7453	
63	7452	7454	
7453	7454	7452	
62	7455	7447	
64	7453	7455	
52	7447	7453	
7455	7453	7447	
65	7456	7457	
53	7429	7456	
54	7457	7429	
7456	7429	7457	
62	7448	7458	
53	7456	7448	
65	7458	7456	
7448	7456	7458	
55	7459	7432	
66	7460	7459	
54	7432	7460	
7459	7460	7432	
65	7457	7461	
54	7460	7457	
66	7461	7460	
7457	7460	7461	
56	7462	7435	
67	7463	7462	
55	7435	7463	
7462	7463	7435	
66	7459	7464	
55	7463	7459	
67	7464	7463	
7459	7463	7464	
57	7465	7436	
68	7466	7465	
56	7436	7466	
7465	7466	7436	
67	7462	7467	
56	7466	7462	
68	7467	7466	
7462	7466	7467	
68	7465	7468	
57	7272	7465	
69	7468	7272	
7465	7272	7468	
58	7450	7470	
63	7469	7450	
70	7470	7469	
7450	7469	7470	
58	7471	7441	
71	7472	7471	
59	7441	7472	
7471	7472	7441	
71	7471	7473	
58	7470	7471	
70	7473	7470	
7471	7470	7473	
72	7474	7475	
60	7444	7474	
59	7475	7444	
7474	7444	7475	
59	7472	7475	
71	7476	7472	
72	7475	7476	
7472	7476	7475	
73	7234	7477	
61	7446	7234	
60	7477	7446	
7234	7446	7477	
60	7474	7477	
72	7478	7474	
73	7477	7478	
7474	7478	7477	
62	7458	7480	
65	7479	7458	
74	7480	7479	
7458	7479	7480	
62	7480	7455	
74	7481	7480	
64	7455	7481	
7480	7481	7455	
70	7469	7483	
63	7482	7469	
75	7483	7482	
7469	7482	7483	
64	7484	7454	
75	7482	7484	
63	7454	7482	
7484	7482	7454	
64	7485	7484	
76	7486	7485	
75	7484	7486	
7485	7486	7484	
74	7487	7481	
76	7485	7487	
64	7481	7485	
7487	7485	7481	
66	7488	7461	
77	7489	7488	
65	7461	7489	
7488	7489	7461	
74	7479	7490	
65	7489	7479	
77	7490	7489	
7479	7489	7490	
67	7491	7464	
78	7492	7491	
66	7464	7492	
7491	7492	7464	
77	7488	7493	
66	7492	7488	
78	7493	7492	
7488	7492	7493	
68	7494	7467	
79	7495	7494	
67	7467	7495	
7494	7495	7467	
78	7491	7496	
67	7495	7491	
79	7496	7495	
7491	7495	7496	
69	7497	7468	
80	7498	7497	
68	7468	7498	
7497	7498	7468	
79	7494	7499	
68	7498	7494	
80	7499	7498	
7494	7498	7499	
80	7497	7500	
69	7273	7497	
81	7500	7273	
7497	7273	7500	
75	7501	7483	
82	7502	7501	
70	7483	7502	
7501	7502	7483	
70	7503	7473	
83	7504	7503	
71	7473	7504	
7503	7504	7473	
83	7503	7505	
70	7502	7503	
82	7505	7502	
7503	7502	7505	
71	7506	7476	
84	7507	7506	
72	7476	7507	
7506	7507	7476	
84	7506	7508	
71	7504	7506	
83	7508	7504	
7506	7504	7508	
72	7509	7478	
85	7235	7509	
73	7478	7235	
7509	7235	7478	
85	7509	7510	
72	7507	7509	
84	7510	7507	
7509	7507	7510	
77	7511	7490	
86	7512	7511	
74	7490	7512	
7511	7512	7490	
74	7512	7487	
86	7513	7512	
76	7487	7513	
7512	7513	7487	
82	7501	7515	
75	7514	7501	
87	7515	7514	
7501	7514	7515	
76	7516	7486	
87	7514	7516	
75	7486	7514	
7516	7514	7486	
87	7516	7518	
76	7517	7516	
88	7518	7517	
7516	7517	7518	
86	7519	7513	
88	7517	7519	
76	7513	7517	
7519	7517	7513	
78	7520	7493	
89	7521	7520	
77	7493	7521	
7520	7521	7493	
86	7511	7522	
77	7521	7511	
89	7522	7521	
7511	7521	7522	
79	7523	7496	
90	7524	7523	
78	7496	7524	
7523	7524	7496	
89	7520	7525	
78	7524	7520	
90	7525	7524	
7520	7524	7525	
80	7526	7499	
91	7527	7526	
79	7499	7527	
7526	7527	7499	
90	7523	7528	
79	7527	7523	
91	7528	7527	
7523	7527	7528	
81	7529	7500	
92	7530	7529	
80	7500	7530	
7529	7530	7500	
91	7526	7531	
80	7530	7526	
92	7531	7530	
7526	7530	7531	
92	7529	7532	
81	7274	7529	
93	7532	7274	
7529	7274	7532	
87	7533	7515	
94	7534	7533	
82	7515	7534	
7533	7534	7515	
82	7535	7505	
95	7536	7535	
83	7505	7536	
7535	7536	7505	
95	7535	7537	
82	7534	7535	
94	7537	7534	
7535	7534	7537	
83	7538	7508	
96	7539	7538	
84	7508	7539	
7538	7539	7508	
96	7538	7540	
83	7536	7538	
95	7540	7536	
7538	7536	7540	
84	7541	7510	
97	7236	7541	
85	7510	7236	
7541	7236	7510	
97	7541	7542	
84	7539	7541	
96	7542	7539	
7541	7539	7542	
89	7543	7522	
98	7544	7543	
86	7522	7544	
7543	7544	7522	
88	7519	7545	
86	7544	7519	
98	7545	7544	
7519	7544	7545	
94	7533	7547	
87	7546	7533	
99	7547	7546	
7533	7546	7547	
88	7548	7518	
99	7546	7548	
87	7518	7546	
7548	7546	7518	
99	7548	7550	
88	7549	7548	
100	7550	7549	
7548	7549	7550	
98	7551	7545	
100	7549	7551	
88	7545	7549	
7551	7549	7545	
90	7552	7525	
101	7553	7552	
89	7525	7553	
7552	7553	7525	
98	7543	7554	
89	7553	7543	
101	7554	7553	
7543	7553	7554	
91	7555	7528	
102	7556	7555	
90	7528	7556	
7555	7556	7528	
101	7552	7557	
90	7556	7552	
102	7557	7556	
7552	7556	7557	
92	7558	7531	
103	7559	7558	
91	7531	7559	
7558	7559	7531	
102	7555	7560	
91	7559	7555	
103	7560	7559	
7555	7559	7560	
93	7561	7532	
104	7562	7561	
92	7532	7562	
7561	7562	7532	
103	7558	7563	
92	7562	7558	
104	7563	7562	
7558	7562	7563	
104	7561	7564	
93	7275	7561	
105	7564	7275	
7561	7275	7564	
99	7565	7547	
106	7566	7565	
94	7547	7566	
7565	7566	7547	
94	7567	7537	
107	7568	7567	
95	7537	7568	
7567	7568	7537	
107	7567	7569	
94	7566	7567	
106	7569	7566	
7567	7566	7569	
95	7570	7540	
108	7571	7570	
96	7540	7571	
7570	7571	7540	
108	7570	7572	
95	7568	7570	
107	7572	7568	
7570	7568	7572	
96	7573	7542	
109	7237	7573	
97	7542	7237	
7573	7237	7542	
109	7573	7574	
96	7571	7573	
108	7574	7571	
7573	7571	7574	
101	7575	7554	
110	7576	7575	
98	7554	7576	
7575	7576	7554	
100	7551	7577	
98	7576	7551	
110	7577	7576	
7551	7576	7577	
106	7565	7579	
99	7578	7565	
111	7579	7578	
7565	7578	7579	
100	7580	7550	
111	7578	7580	
99	7550	7578	
7580	7578	7550	
111	7580	7582	
100	7581	7580	
112	7582	7581	
7580	7581	7582	
110	7583	7577	
112	7581	7583	
100	7577	7581	
7583	7581	7577	
102	7584	7557	
113	7585	7584	
101	7557	7585	
7584	7585	7557	
110	7575	7586	
101	7585	7575	
113	7586	7585	
7575	7585	7586	
103	7587	7560	
114	7588	7587	
102	7560	7588	
7587	7588	7560	
113	7584	7589	
102	7588	7584	
114	7589	7588	
7584	7588	7589	
104	7590	7563	
115	7591	7590	
103	7563	7591	
7590	7591	7563	
114	7587	7592	
103	7591	7587	
115	7592	7591	
7587	7591	7592	
105	7593	7564	
116	7594	7593	
104	7564	7594	
7593	7594	7564	
115	7590	7595	
104	7594	7590	
116	7595	7594	
7590	7594	7595	
116	7593	7596	
105	7276	7593	
117	7596	7276	
7593	7276	7596	
111	7597	7579	
118	7598	7597	
106	7579	7598	
7597	7598	7579	
106	7599	7569	
119	7600	7599	
107	7569	7600	
7599	7600	7569	
119	7599	7601	
106	7598	7599	
118	7601	7598	
7599	7598	7601	
107	7602	7572	
120	7603	7602	
108	7572	7603	
7602	7603	7572	
120	7602	7604	
107	7600	7602	
119	7604	7600	
7602	7600	7604	
108	7605	7574	
121	7238	7605	
109	7574	7238	
7605	7238	7574	
121	7605	7606	
108	7603	7605	
120	7606	7603	
7605	7603	7606	
113	7607	7586	
122	7608	7607	
110	7586	7608	
7607	7608	7586	
112	7583	7609	
110	7608	7583	
122	7609	7608	
7583	7608	7609	
118	7597	7611	
111	7610	7597	
123	7611	7610	
7597	7610	7611	
112	7612	7582	
123	7610	7612	
111	7582	7610	
7612	7610	7582	
123	7612	7614	
112	7613	7612	
124	7614	7613	
7612	7613	7614	
122	7615	7609	
124	7613	7615	
112	7609	7613	
7615	7613	7609	
114	7616	7589	
125	7617	7616	
113	7589	7617	
7616	7617	7589	
122	7607	7618	
113	7617	7607	
125	7618	7617	
7607	7617	7618	
115	7619	7592	
126	7620	7619	
114	7592	7620	
7619	7620	7592	
125	7616	7621	
114	7620	7616	
126	7621	7620	
7616	7620	7621	
116	7622	7595	
127	7623	7622	
115	7595	7623	
7622	7623	7595	
126	7619	7624	
115	7623	7619	
127	7624	7623	
7619	7623	7624	
117	7625	7596	
128	7626	7625	
116	7596	7626	
7625	7626	7596	
127	7622	7627	
116	7626	7622	
128	7627	7626	
7622	7626	7627	
128	7625	7628	
117	7277	7625	
129	7628	7277	
7625	7277	7628	
123	7629	7611	
130	7630	7629	
118	7611	7630	
7629	7630	7611	
118	7631	7601	
131	7632	7631	
119	7601	7632	
7631	7632	7601	
131	7631	7633	
118	7630	7631	
130	7633	7630	
7631	7630	7633	
119	7634	7604	
132	7635	7634	
120	7604	7635	
7634	7635	7604	
132	7634	7636	
119	7632	7634	
131	7636	7632	
7634	7632	7636	
120	7637	7606	
133	7239	7637	
121	7606	7239	
7637	7239	7606	
133	7637	7638	
120	7635	7637	
132	7638	7635	
7637	7635	7638	
125	7639	7618	
134	7640	7639	
122	7618	7640	
7639	7640	7618	
124	7615	7641	
122	7640	7615	
134	7641	7640	
7615	7640	7641	
130	7629	7643	
123	7642	7629	
135	7643	7642	
7629	7642	7643	
124	7644	7614	
135	7642	7644	
123	7614	7642	
7644	7642	7614	
135	7644	7646	
124	7645	7644	
136	7646	7645	
7644	7645	7646	
134	7647	7641	
136	7645	7647	
124	7641	7645	
7647	7645	7641	
126	7648	7621	
137	7649	7648	
125	7621	7649	
7648	7649	7621	
134	7639	7650	
125	7649	7639	
137	7650	7649	
7639	7649	7650	
127	7651	7624	
138	7652	7651	
126	7624	7652	
7651	7652	7624	
137	7648	7653	
126	7652	7648	
138	7653	7652	
7648	7652	7653	
128	7654	7627	
139	7655	7654	
127	7627	7655	
7654	7655	7627	
138	7651	7656	
127	7655	7651	
139	7656	7655	
7651	7655	7656	
129	7657	7628	
140	7658	7657	
128	7628	7658	
7657	7658	7628	
139	7654	7659	
128	7658	7654	
140	7659	7658	
7654	7658	7659	
140	7657	7660	
129	7278	7657	
141	7660	7278	
7657	7278	7660	
135	7661	7643	
142	7662	7661	
130	7643	7662	
7661	7662	7643	
130	7663	7633	
143	7664	7663	
131	7633	7664	
7663	7664	7633	
143	7663	7665	
130	7662	7663	
142	7665	7662	
7663	7662	7665	
131	7666	7636	
144	7667	7666	
132	7636	7667	
7666	7667	7636	
144	7666	7668	
131	7664	7666	
143	7668	7664	
7666	7664	7668	
132	7669	7638	
145	7240	7669	
133	7638	7240	
7669	7240	7638	
145	7669	7670	
132	7667	7669	
144	7670	7667	
7669	7667	7670	
137	7671	7650	
146	7672	7671	
134	7650	7672	
7671	7672	7650	
136	7647	7673	
134	7672	7647	
146	7673	7672	
7647	7672	7673	
142	7661	7675	
135	7674	7661	
147	7675	7674	
7661	7674	7675	
136	7676	7646	
147	7674	7676	
135	7646	7674	
7676	7674	7646	
147	7676	7678	
136	7677	7676	
148	7678	7677	
7676	7677	7678	
146	7679	7673	
148	7677	7679	
136	7673	7677	
7679	7677	7673	
138	7680	7653	
149	7681	7680	
137	7653	7681	
7680	7681	7653	
146	7671	7682	
137	7681	7671	
149	7682	7681	
7671	7681	7682	
139	7683	7656	
150	7684	7683	
138	7656	7684	
7683	7684	7656	
149	7680	7685	
138	7684	7680	
150	7685	7684	
7680	7684	7685	
140	7686	7659	
151	7687	7686	
139	7659	7687	
7686	7687	7659	
150	7683	7688	
139	7687	7683	
151	7688	7687	
7683	7687	7688	
141	7689	7660	
152	7690	7689	
140	7660	7690	
7689	7690	7660	
151	7686	7691	
140	7690	7686	
152	7691	7690	
7686	7690	7691	
152	7689	7692	
141	7279	7689	
153	7692	7279	
7689	7279	7692	
147	7693	7675	
154	7694	7693	
142	7675	7694	
7693	7694	7675	
142	7695	7665	
155	7696	7695	
143	7665	7696	
7695	7696	7665	
155	7695	7697	
142	7694	7695	
154	7697	7694	
7695	7694	7697	
143	7698	7668	
156	7699	7698	
144	7668	7699	
7698	7699	7668	
156	7698	7700	
143	7696	7698	
155	7700	7696	
7698	7696	7700	
144	7701	7670	
157	7241	7701	
145	7670	7241	
7701	7241	7670	
157	7701	7702	
144	7699	7701	
156	7702	7699	
7701	7699	7702	
149	7703	7682	
158	7704	7703	
146	7682	7704	
7703	7704	7682	
148	7679	7705	
146	7704	7679	
158	7705	7704	
7679	7704	7705	
154	7693	7707	
147	7706	7693	
159	7707	7706	
7693	7706	7707	
148	7708	7678	
159	7706	7708	
147	7678	7706	
7708	7706	7678	
159	7708	7710	
148	7709	7708	
160	7710	7709	
7708	7709	7710	
158	7711	7705	
160	7709	7711	
148	7705	7709	
7711	7709	7705	
150	7712	7685	
161	7713	7712	
149	7685	7713	
7712	7713	7685	
158	7703	7714	
149	7713	7703	
161	7714	7713	
7703	7713	7714	
151	7715	7688	
162	7716	7715	
150	7688	7716	
7715	7716	7688	
161	7712	7717	
150	7716	7712	
162	7717	7716	
7712	7716	7717	
152	7718	7691	
163	7719	7718	
151	7691	7719	
7718	7719	7691	
162	7715	7720	
151	7719	7715	
163	7720	7719	
7715	7719	7720	
153	7721	7692	
164	7722	7721	
152	7692	7722	
7721	7722	7692	
163	7718	7723	
152	7722	7718	
164	7723	7722	
7718	7722	7723	
164	7721	7724	
153	7280	7721	
165	7724	7280	
7721	7280	7724	
159	7725	7707	
166	7726	7725	
154	7707	7726	
7725	7726	7707	
154	7727	7697	
167	7728	7727	
155	7697	7728	
7727	7728	7697	
167	7727	7729	
154	7726	7727	
166	7729	7726	
7727	7726	7729	
155	7730	7700	
168	7731	7730	
156	7700	7731	
7730	7731	7700	
168	7730	7732	
155	7728	7730	
167	7732	7728	
7730	7728	7732	
156	7733	7702	
169	7242	7733	
157	7702	7242	
7733	7242	7702	
169	7733	7734	
156	7731	7733	
168	7734	7731	
7733	7731	7734	
161	7735	7714	
170	7736	7735	
158	7714	7736	
7735	7736	7714	
160	7711	7737	
158	7736	7711	
170	7737	7736	
7711	7736	7737	
166	7725	7739	
159	7738	7725	
171	7739	7738	
7725	7738	7739	
160	7740	7710	
171	7738	7740	
159	7710	7738	
7740	7738	7710	
171	7740	7742	
160	7741	7740	
172	7742	7741	
7740	7741	7742	
170	7743	7737	
172	7741	7743	
160	7737	7741	
7743	7741	7737	
162	7744	7717	
173	7745	7744	
161	7717	7745	
7744	7745	7717	
170	7735	7746	
161	7745	7735	
173	7746	7745	
7735	7745	7746	
163	7747	7720	
174	7748	7747	
162	7720	7748	
7747	7748	7720	
173	7744	7749	
162	7748	7744	
174	7749	7748	
7744	7748	7749	
164	7750	7723	
175	7751	7750	
163	7723	7751	
7750	7751	7723	
174	7747	7752	
163	7751	7747	
175	7752	7751	
7747	7751	7752	
165	7753	7724	
176	7754	7753	
164	7724	7754	
7753	7754	7724	
175	7750	7755	
164	7754	7750	
176	7755	7754	
7750	7754	7755	
176	7753	7756	
165	7281	7753	
177	7756	7281	
7753	7281	7756	
171	7757	7739	
180	7758	7757	
166	7739	7758	
7757	7758	7739	
166	7759	7729	
181	7760	7759	
167	7729	7760	
7759	7760	7729	
181	7759	7761	
166	7758	7759	
180	7761	7758	
7759	7758	7761	
167	7762	7732	
182	7763	7762	
168	7732	7763	
7762	7763	7732	
182	7762	7764	
167	7760	7762	
181	7764	7760	
7762	7760	7764	
168	7765	7734	
183	7243	7765	
169	7734	7243	
7765	7243	7734	
183	7765	7766	
168	7763	7765	
182	7766	7763	
