300	4
0.0218617	0.00783224	10.3057	0.204809	
0.0509012	0.00669987	9.52857	0.208737	
0.135844	0.00616581	9.06565	0.237011	
0.371502	0.00507058	8.71302	0.270118	
0.0550729	0.00618998	10.5846	0.314094	
0.0152105	0.007069	11.307	0.268176	
0.0106197	0.00687612	10.9902	0.234702	
0.00890793	0.00653969	10.6803	0.218588	
0.00787909	0.00627838	10.4628	0.208632	
0.00718829	0.00607361	10.2876	0.201837	
0.00670033	0.00595801	10.1673	0.196861	
0.00637554	0.00585032	10.0643	0.193682	
0.00610012	0.00575763	9.97507	0.190747	
0.00586566	0.00570037	9.90275	0.188403	
0.00565644	0.00565835	9.83878	0.186122	
0.0054754	0.00561937	9.78298	0.184748	
0.00528839	0.00558077	9.73358	0.182958	
0.0051462	0.00555289	9.68671	0.181099	
0.00506683	0.00552943	9.65638	0.180344	
0.00498733	0.00548375	9.62763	0.179464	
0.00490553	0.00543463	9.60535	0.178419	
0.00485835	0.00542979	9.58865	0.177715	
0.00481404	0.00540225	9.56913	0.176931	
0.00477061	0.00536822	9.55039	0.17654	
0.00471757	0.00534465	9.52616	0.175435	
0.00468058	0.0053554	9.52387	0.175546	
0.00562011	0.00523276	9.31713	0.2063	
0.00461674	0.00533343	9.497	0.175064	
0.00457756	0.00532225	9.48606	0.174575	
0.00455518	0.00532162	9.46983	0.174104	
0.00548276	0.00519659	9.2668	0.20497	
0.00450676	0.00529741	9.44477	0.173697	
0.00447242	0.00529166	9.43921	0.173448	
0.00444536	0.00529343	9.42949	0.172985	
0.00441268	0.00529754	9.42268	0.172517	
0.00530982	0.00518009	9.22166	0.203545	
0.00593078	0.00514648	9.18747	0.225574	
0.00522112	0.0051712	9.18786	0.20317	
0.0042946	0.00527135	9.36734	0.171487	
0.00517632	0.00513647	9.16505	0.202159	
0.00515977	0.00511322	9.14437	0.201677	
0.00572697	0.00506265	9.09567	0.222441	
0.00423955	0.00518806	9.30261	0.170115	
0.0056635	0.00502269	9.0697	0.222361	
0.00508627	0.00503987	9.08445	0.200326	
0.00420719	0.00514032	9.26183	0.169214	
0.00420822	0.00514358	9.26014	0.169303	
0.00420335	0.00513567	9.25287	0.168961	
0.00506192	0.00501787	9.0545	0.199471	
0.00421	0.00512596	9.23472	0.168749	
0.00419266	0.00511869	9.2247	0.167994	
0.00419408	0.00511333	9.22489	0.168471	
0.00418939	0.00510225	9.21612	0.168305	
0.00417958	0.0050908	9.20788	0.168042	
0.00417282	0.00508838	9.2062	0.168158	
0.0055589	0.00493366	8.97458	0.220097	
0.00415094	0.00506922	9.18603	0.167746	
0.00413379	0.00506376	9.17905	0.167204	
0.00412218	0.00505887	9.17138	0.166954	
0.00411261	0.00505929	9.16843	0.166905	
0.00411243	0.00506258	9.16838	0.167272	
0.0041073	0.00506278	9.1657	0.167255	
0.0040983	0.0050585	9.15969	0.166764	
0.00409534	0.00505547	9.15419	0.166662	
0.00409661	0.0050563	9.15925	0.166893	
0.00494013	0.0049406	8.96671	0.197377	
0.00410236	0.00504378	9.15352	0.16715	
0.00409387	0.00504023	9.14656	0.166635	
0.0040975	0.00504038	9.14623	0.166809	
0.00409317	0.00503148	9.13664	0.166404	
0.0041002	0.00502672	9.13792	0.166743	
0.00409574	0.00501365	9.12491	0.166238	
0.00409692	0.00500562	9.11763	0.166146	
0.00409851	0.00500116	9.11407	0.166158	
0.00545267	0.00485963	8.89433	0.218046	
0.00408675	0.00499457	9.10662	0.166267	
0.00407238	0.0049952	9.09978	0.165674	
0.00406783	0.00499898	9.10022	0.165824	
0.00406149	0.00500313	9.09534	0.165655	
0.00405876	0.00501141	9.09854	0.165707	
0.00405749	0.00501504	9.09541	0.165948	
0.00487184	0.00490628	8.90262	0.196074	
0.00487404	0.00490281	8.90301	0.196042	
0.00405416	0.00500923	9.08712	0.165894	
0.00404635	0.00500882	9.08716	0.165708	
0.00404104	0.00500906	9.08616	0.165624	
0.00534478	0.00485748	8.85669	0.216917	
