200	4
0	1.48356	3.30804	33.386	
0	162.443	65.0508	7964.56	
0	374.786	122.1	16964.7	
0	583.361	180.199	27675.1	
0	606.5	186.183	29256.2	
0	606.463	184.725	29333.3	
0	606.825	183.718	29400.9	
0	607.385	182.95	29462	
0	608.059	182.329	29518.3	
0	608.795	181.804	29570.8	
0	609.57	181.346	29620.2	
0	610.383	180.946	29667.1	
0	611.202	180.578	29711.9	
0	612.023	180.241	29754.6	
0	612.842	179.927	29795.5	
0	613.657	179.632	29834.7	
0	614.463	179.354	29872.4	
0	615.263	179.09	29908.7	
0	616.052	178.838	29943.8	
0	616.837	178.599	29977.8	
0	617.61	178.369	30010.7	
0	618.375	178.148	30042.7	
0	619.133	177.936	30073.8	
0	619.879	177.731	30104	
0	620.615	177.532	30133.4	
0	621.341	177.34	30162	
0	622.061	177.155	30190	
0	622.768	176.974	30217.1	
0	623.466	176.799	30243.7	
0	624.154	176.628	30269.6	
0	624.834	176.463	30294.9	
0	625.506	176.301	30319.7	
0	626.167	176.144	30343.9	
0	626.82	175.99	30367.6	
0	627.465	175.841	30390.8	
0	628.1	175.694	30413.5	
0	628.723	175.55	30435.6	
0	629.341	175.41	30457.3	
0	629.95	175.273	30478.6	
0	630.552	175.139	30499.5	
0	631.146	175.008	30520	
0	631.732	174.88	30540.1	
0	632.308	174.753	30559.7	
0	632.879	174.63	30579.1	
0	633.443	174.509	30598.1	
0	633.996	174.39	30616.6	
0	634.547	174.275	30635	
0	635.087	174.16	30652.9	
0	635.622	174.048	30670.5	
0	636.149	173.938	30687.8	
0	636.671	173.83	30704.9	
0	637.185	173.724	30721.6	
0	637.695	173.62	30738.1	
0	638.197	173.518	30754.2	
0	638.695	173.418	30770.2	
0	639.184	173.319	30785.8	
0	639.67	173.223	30801.2	
0	640.147	173.127	30816.3	
0	640.619	173.033	30831.2	
0	641.088	172.941	30845.9	
0	641.549	172.851	30860.3	
0	642.005	172.761	30874.5	
0	642.457	172.674	30888.5	
0	642.902	172.587	30902.3	
0	643.344	172.503	30915.9	
0	643.779	172.419	30929.2	
0	644.208	172.337	30942.4	
0	644.635	172.256	30955.4	
0	645.054	172.176	30968.1	
0	645.471	172.098	30980.7	
0	645.881	172.02	30993.1	
0	646.287	171.944	31005.3	
0	646.688	171.868	31017.3	
0	647.087	171.795	31029.2	
0	647.478	171.721	31040.8	
0	647.866	171.649	31052.3	
0	648.251	171.579	31063.7	
0	648.63	171.509	31074.9	
0	649.005	171.44	31085.9	
0	649.376	171.372	31096.8	
0	649.745	171.305	31107.6	
0	650.108	171.239	31118.2	
0	650.468	171.174	31128.6	
0	650.823	171.109	31138.9	
0	651.176	171.046	31149.1	
0	651.525	170.984	31159.1	
0	651.869	170.922	31169	
0	652.209	170.861	31178.8	
0	652.548	170.801	31188.5	
0	652.881	170.742	31198	
0	653.21	170.683	31207.3	
0	653.537	170.625	31216.6	
0	653.859	170.568	31225.7	
0	654.181	170.512	31234.8	
0	654.497	170.456	31243.7	
0	654.81	170.401	31252.5	
0	655.12	170.347	31261.2	
0	655.427	170.293	31269.7	
0	655.73	170.24	31278.2	
0	656.033	170.189	31286.6	
0	656.33	170.137	31294.9	
0	656.625	170.086	31303	
0	656.916	170.035	31311	
0	657.205	169.986	31319	
0	657.493	169.937	31326.9	
0	657.776	169.889	31334.7	
0	658.056	169.841	31342.3	
0	658.333	169.793	31349.9	
0	658.608	169.746	31357.4	
0	658.88	169.7	31364.8	
0	659.148	169.654	31372.1	
0	659.415	169.609	31379.3	
0	659.679	169.564	31386.4	
0	659.94	169.519	31393.5	
0	660.201	169.476	31400.5	
0	660.458	169.433	31407.4	
0	660.715	169.391	31414.2	
0	660.964	169.348	31420.9	
0	661.213	169.306	31427.6	
0	661.459	169.265	31434.1	
0	661.704	169.224	31440.6	
0	661.948	169.184	31447.1	
0	662.19	169.145	31453.5	
0	662.428	169.105	31459.8	
0	662.663	169.066	31466	
0	662.896	169.028	31472.1	
0	663.126	168.989	31478.2	
0	663.356	168.952	31484.2	
0	663.586	168.915	31490.2	
0	663.811	168.878	31496.1	
0	664.034	168.841	31501.9	
0	664.252	168.805	31507.6	
0	664.471	168.769	31513.3	
0	664.686	168.733	31518.8	
0	664.903	168.698	31524.4	
0	665.114	168.663	31529.9	
0	665.331	168.631	31535.5	
0	665.535	168.595	31540.8	
0	665.743	168.562	31546.1	
0	665.946	168.528	31551.3	
0	666.151	168.496	31556.6	
0	666.353	168.463	31561.7	
0	666.549	168.43	31566.7	
0	666.748	168.398	31571.8	
0	666.947	168.367	31576.9	
0	667.138	168.335	31581.7	
0	667.335	168.305	31586.7	
0	667.528	168.275	31591.6	
0	667.718	168.245	31596.4	
0	667.904	168.214	31601.1	
0	668.09	168.185	31605.8	
0	668.274	168.155	31610.4	
0	668.456	168.126	31615	
0	668.638	168.097	31619.6	
0	668.819	168.069	31624.1	
0	668.996	168.04	31628.5	
0	669.171	168.012	31632.9	
0	669.351	167.985	31637.4	
0	669.525	167.958	31641.7	
0	669.697	167.931	31646	
0	669.866	167.903	31650.2	
0	670.037	167.877	31654.4	
0	670.202	167.85	31658.5	
0	670.368	167.824	31662.6	
0	670.535	167.798	31666.8	
0	670.698	167.772	31670.8	
0	670.86	167.747	31674.8	
0	671.024	167.722	31678.8	
0	671.183	167.697	31682.7	
0	671.341	167.673	31686.6	
0	671.498	167.648	31690.4	
0	671.654	167.624	31694.2	
0	671.808	167.6	31698	
0	671.961	167.576	31701.7	
0	672.113	167.552	31705.4	
0	672.263	167.529	31709.1	
0	672.411	167.506	31712.7	
0	672.559	167.482	31716.2	
0	672.709	167.461	31719.9	
0	672.854	167.438	31723.4	
0	672.999	167.416	31726.9	
0	673.142	167.394	31730.3	
0	673.284	167.372	31733.8	
0	673.425	167.35	31737.2	
0	673.564	167.328	31740.5	
0	673.702	167.307	31743.8	
0	673.84	167.286	31747.1	
0	673.976	167.265	31750.4	
0	674.11	167.244	31753.6	
0	674.245	167.223	31756.8	
0	674.377	167.203	31760	
0	674.512	167.183	31763.2	
0	674.642	167.163	31766.3	
0	674.772	167.143	31769.4	
0	674.901	167.123	31772.4	
0	675.028	167.104	31775.5	
0	675.155	167.084	31778.5	
0	675.281	167.065	31781.4	
0	675.406	167.046	31784.4	
0	675.529	167.027	31787.3	
