201	6
0.0548968	0.0465197	0	0.00630884	0.0485879	0	
1.19746	0.930575	0.197462	0.114922	0.885078	0	
0.979003	0.9321	0.0153873	0.0594973	0.904119	0	
1.08083	1.06264	0.004914	0.0401812	1.03574	0	
1.10406	1.08218	0.00304913	0.0427652	1.05824	0	
1.08918	1.05267	0.00296135	0.0508467	1.03537	0	
1.0785	1.0198	0.00250353	0.0606278	1.01537	0	
1.0604	0.96191	0.00200916	0.0720049	0.986388	0	
1.04346	0.902387	0.00161643	0.0798513	0.961992	0	
1.0259	0.865154	0.00136267	0.0829905	0.941549	0	
1.01132	0.838033	0.00118555	0.0848892	0.925245	0	
1.00101	0.817119	0.0010716	0.0866672	0.913274	0	
0.99351	0.801166	0.00101631	0.0880515	0.904442	0	
0.986416	0.789084	0.000915107	0.0887114	0.89679	0	
0.981442	0.778115	0.000847256	0.0903515	0.890244	0	
0.977483	0.770029	0.000803691	0.0915538	0.885125	0	
0.973882	0.761861	0.000765107	0.0927745	0.880342	0	
0.969737	0.755625	0.000732005	0.0928186	0.876187	0	
0.964413	0.748638	0.000662084	0.0922866	0.871464	0	
0.961232	0.741241	0.000603176	0.0927622	0.867867	0	
0.960432	0.738778	0.000584468	0.0934093	0.866438	0	
0.959756	0.737271	0.000573168	0.0938299	0.865353	0	
0.959047	0.735837	0.000564962	0.0941503	0.864331	0	
0.958298	0.734304	0.0005577	0.0944192	0.863321	0	
0.957384	0.732581	0.00055095	0.0946649	0.862168	0	
0.95667	0.730976	0.000546293	0.0949244	0.8612	0	
0.956036	0.729901	0.000542172	0.0950369	0.860457	0	
0.955326	0.728877	0.000538516	0.0951021	0.859685	0	
0.954755	0.727946	0.000535072	0.0951792	0.85904	0	
0.954104	0.726944	0.000531583	0.0952528	0.858319	0	
0.953403	0.725877	0.000528513	0.0953277	0.857547	0	
0.952686	0.724946	0.000525399	0.0953478	0.856813	0	
0.952125	0.724152	0.000522829	0.0953678	0.856235	0	
0.951708	0.723602	0.000520509	0.0953806	0.855807	0	
0.951382	0.723181	0.000518337	0.0953918	0.855472	0	
0.951095	0.722796	0.000516288	0.095406	0.855173	0	
0.950835	0.722471	0.000514313	0.0954149	0.854905	0	
0.950613	0.722255	0.000512381	0.0954117	0.854688	0	
0.950383	0.721974	0.00051062	0.0954199	0.854452	0	
0.95021	0.721759	0.00050912	0.0954281	0.854272	0	
0.950092	0.721615	0.000507861	0.0954345	0.85415	0	
0.950007	0.721495	0.000506781	0.0954426	0.854057	0	
0.949891	0.721369	0.000505803	0.0954437	0.853942	0	
0.949736	0.721224	0.000504914	0.0954377	0.853793	0	
0.949624	0.721129	0.000504144	0.0954317	0.853688	0	
0.949576	0.721096	0.000503465	0.0954285	0.853644	0	
0.949428	0.720998	0.000502813	0.0954124	0.853513	0	
0.949352	0.720954	0.000502255	0.0954034	0.853446	0	
0.949266	0.720889	0.000501731	0.0953963	0.853368	0	
0.94918	0.720804	0.000501242	0.0953924	0.853286	0	
0.949089	0.720736	0.000500767	0.0953847	0.853204	0	
0.949025	0.720691	0.000500306	0.0953789	0.853146	0	
0.948937	0.720636	0.000499851	0.095369	0.853068	0	
0.948897	0.720572	0.000499493	0.0953732	0.853024	0	
0.948823	0.720519	0.000499104	0.0953672	0.852957	0	
0.948756	0.720448	0.000498755	0.0953662	0.852891	0	
0.948683	0.720389	0.000498404	0.0953617	0.852823	0	
0.94861	0.720327	0.000498076	0.095358	0.852754	0	
0.948537	0.720268	0.000497756	0.0953543	0.852685	0	
0.948452	0.720213	0.000497425	0.0953467	0.852608	0	
0.948382	0.720151	0.000497131	0.0953446	0.85254	0	
0.948282	0.720077	0.000496826	0.0953381	0.852447	0	
0.94821	0.720016	0.000496556	0.0953362	0.852378	0	
0.948204	0.719967	0.000496381	0.0953487	0.852359	0	
0.948132	0.71991	0.000496116	0.0953472	0.852289	0	
0.948067	0.71985	0.00049588	0.095348	0.852223	0	
0.947926	0.719735	0.000495622	0.095341	0.852089	0	
0.947858	0.719677	0.000495383	0.0953419	0.852021	0	
0.947793	0.719608	0.000495163	0.095346	0.851952	0	
0.947728	0.719538	0.000494947	0.0953509	0.851883	0	
0.947671	0.719468	0.000494744	0.0953582	0.851818	0	
0.947567	0.71937	0.000494523	0.0953594	0.851713	0	
0.947512	0.719307	0.000494332	0.0953645	0.851653	0	
0.947464	0.719252	0.000494156	0.0953677	0.851602	0	
0.947426	0.719213	0.00049399	0.0953676	0.851564	0	
0.947434	0.719199	0.000493868	0.095372	0.851568	0	
0.947411	0.719186	0.000493705	0.0953669	0.85155	0	
0.947391	0.719178	0.000493542	0.0953606	0.851537	0	
0.947373	0.719173	0.000493381	0.095354	0.851526	0	
0.947349	0.719171	0.000493206	0.0953451	0.851511	0	
0.947329	0.719183	0.000493015	0.0953339	0.851502	0	
0.947308	0.71917	0.000492844	0.0953279	0.851487	0	
0.947294	0.719168	0.000492691	0.0953216	0.85148	0	
0.947305	0.719173	0.000492571	0.0953205	0.851492	0	
0.947292	0.719173	0.000492423	0.0953144	0.851486	0	
0.947281	0.719173	0.000492277	0.0953083	0.85148	0	
0.947269	0.719174	0.000492133	0.0953023	0.851475	0	
0.947289	0.719188	0.000492009	0.0953016	0.851496	0	
0.94728	0.71919	0.000491871	0.0952961	0.851492	0	
0.947246	0.71916	0.000491736	0.0952912	0.851463	0	
0.947227	0.719155	0.000491605	0.0952847	0.851451	0	
0.947219	0.719159	0.000491471	0.0952794	0.851448	0	
0.947202	0.719183	0.000491301	0.0952671	0.851444	0	
0.947196	0.719187	0.000491175	0.0952618	0.851443	0	
0.94719	0.719192	0.000491052	0.0952568	0.851442	0	
0.947162	0.719177	0.000490928	0.0952508	0.85142	0	
0.947157	0.719182	0.00049081	0.0952461	0.85142	0	
0.947121	0.719153	0.000490694	0.0952397	0.851391	0	
0.947116	0.719158	0.000490581	0.095235	0.851391	0	
0.947112	0.719163	0.000490471	0.0952304	0.851391	0	
0.947108	0.719169	0.000490364	0.095226	0.851391	0	
0.94713	0.719173	0.000490288	0.0952287	0.851411	0	
0.947126	0.719175	0.000490189	0.095225	0.85141	0	
0.947098	0.719166	0.00049009	0.095218	0.85139	0	
0.947095	0.719172	0.000489998	0.0952141	0.851391	0	
