51	6
0.0988757	0	0	0.0988757	0	0	
1.00041	0	0.000405638	1	0	0	
1.00008	0	0.000406943	0.999678	0	0	
0.999905	0	0.000407378	0.999497	0	0	
0.999767	0	0.000407584	0.99936	0	0	
0.999653	0	0.000407699	0.999246	0	0	
0.999554	0	0.000407771	0.999147	0	0	
0.999466	0	0.00040782	0.999058	0	0	
0.999386	0	0.000407856	0.998978	0	0	
0.999313	0	0.000407883	0.998905	0	0	
0.999245	0	0.000407904	0.998837	0	0	
0.999181	0	0.000407922	0.998773	0	0	
0.999121	0	0.000407937	0.998713	0	0	
0.999064	0	0.00040795	0.998656	0	0	
0.99901	0	0.000407961	0.998602	0	0	
0.998959	0	0.000407971	0.998551	0	0	
0.99891	0	0.00040798	0.998502	0	0	
0.998863	0	0.000407988	0.998455	0	0	
0.998817	0	0.000407995	0.998409	0	0	
0.998774	0	0.000408002	0.998366	0	0	
0.998732	0	0.000408008	0.998324	0	0	
0.998691	0	0.000408014	0.998283	0	0	
0.998652	0	0.000408019	0.998244	0	0	
0.998614	0	0.000408024	0.998206	0	0	
0.998577	0	0.000408029	0.998169	0	0	
0.998541	0	0.000408033	0.998133	0	0	
0.998506	0	0.000408037	0.998098	0	0	
0.998472	0	0.000408041	0.998064	0	0	
0.998439	0	0.000408044	0.998031	0	0	
0.998407	0	0.000408048	0.997999	0	0	
0.998375	0	0.000408051	0.997967	0	0	
0.998344	0	0.000408054	0.997936	0	0	
0.998314	0	0.000408057	0.997906	0	0	
0.998285	0	0.00040806	0.997877	0	0	
0.998256	0	0.000408062	0.997848	0	0	
0.998228	0	0.000408065	0.99782	0	0	
0.998201	0	0.000408067	0.997793	0	0	
0.998174	0	0.000408069	0.997766	0	0	
0.998148	0	0.000408071	0.99774	0	0	
0.998122	0	0.000408073	0.997714	0	0	
0.998096	0	0.000408075	0.997688	0	0	
0.998071	0	0.000408077	0.997663	0	0	
0.998047	0	0.000408078	0.997639	0	0	
0.998023	0	0.00040808	0.997615	0	0	
0.998	0	0.000408082	0.997591	0	0	
0.997976	0	0.000408083	0.997568	0	0	
0.997954	0	0.000408084	0.997546	0	0	
0.997931	0	0.000408086	0.997523	0	0	
0.997909	0	0.000408087	0.997501	0	0	
0.997888	0	0.000408088	0.99748	0	0	
0.997867	0	0.00040809	0.997459	0	0	
