200	4
7.84121	12.6203	22.5821	70.3085	
10.8592	13.2612	23.008	74.7903	
11.8902	14.0014	23.9028	79.4587	
12.6799	14.7897	24.9393	84.2527	
13.1877	15.6173	26.0664	89.1793	
13.5103	16.4684	27.2531	94.186	
13.795	17.342	28.4778	99.2603	
14.019	18.2326	29.7467	104.435	
14.2036	19.1421	31.0496	109.661	
14.3645	20.0808	32.3844	114.982	
14.4862	21.0422	33.7525	120.38	
14.5415	22.0272	35.1456	125.839	
14.6325	23.0267	36.5567	131.309	
14.6502	24.0454	37.9878	136.761	
14.7428	25.0687	39.4249	142.135	
14.8415	26.1037	40.8761	147.524	
14.8892	27.1526	42.3513	152.946	
14.9358	28.209	43.8468	158.4	
14.9748	29.286	45.3534	163.862	
15.0419	30.3644	46.8664	169.325	
15.1407	31.4456	48.3948	174.828	
15.1956	32.5363	49.9495	180.401	
15.2067	33.6434	51.5234	186	
15.2573	34.7633	53.1069	191.604	
15.272	35.8855	54.6972	197.232	
15.3396	36.9924	56.2872	202.846	
15.4436	38.0893	57.8824	208.456	
15.5385	39.201	59.4972	214.116	
15.6031	40.3252	61.1272	219.817	
15.6422	41.4701	62.7664	225.539	
15.7427	42.6258	64.4112	231.255	
15.8395	43.7947	66.079	237.045	
15.9599	44.9569	67.7557	242.883	
16.0342	46.1326	69.4534	248.777	
16.1108	47.3079	71.1571	254.664	
16.2308	48.4597	72.8447	260.518	
16.4037	49.6103	74.5368	266.388	
16.5937	50.7846	76.2431	272.341	
16.7604	51.9759	77.9638	278.339	
16.9121	53.1775	79.6933	284.354	
17.1454	54.3471	81.4084	290.342	
17.2729	55.5461	83.1651	296.45	
17.3333	56.7833	84.9591	302.626	
17.4299	58.0308	86.7542	308.799	
17.5068	59.2824	88.5584	314.977	
17.6791	60.5095	90.3484	321.134	
17.9655	61.6892	92.1098	327.259	
18.1991	62.872	93.8777	333.416	
18.4211	64.0591	95.6411	339.551	
18.6773	65.2237	97.4013	345.649	
18.9454	66.3978	99.167	351.801	
19.1575	67.5959	100.962	358.036	
19.33	68.8277	102.787	364.342	
19.4322	70.076	104.624	370.653	
19.4727	71.3134	106.456	376.951	
19.6741	72.4988	108.247	383.13	
19.8218	73.7042	110.068	389.371	
19.9837	74.9143	111.897	395.632	
20.174	76.1154	113.704	401.842	
20.4355	77.2728	115.484	407.992	
20.6521	78.4479	117.3	414.242	
20.864	79.6253	119.114	420.495	
21.07	80.7982	120.931	426.754	
15.6865	81.9567	122.721	432.947	
14.1104	82.1287	122.863	431.624	
13.2011	82.1742	122.841	429.955	
12.5305	82.2295	122.841	428.659	
12.0405	82.2676	122.835	427.56	
11.6618	82.2968	122.824	426.587	
11.3585	82.3378	122.827	425.798	
11.1308	82.3404	122.813	425.113	
10.9416	82.3223	122.794	424.52	
10.7732	82.3048	122.775	424.008	
10.6288	82.293	122.763	423.548	
10.5219	82.2735	122.748	423.145	
10.4227	82.2523	122.736	422.797	
10.327	82.233	122.727	422.487	
10.2391	82.2165	122.72	422.189	
10.1555	82.2044	122.715	421.916	
10.0784	82.1961	122.712	421.668	
10.0089	82.1884	122.708	421.446	
9.93711	82.1851	122.707	421.254	
9.86834	82.187	122.707	421.068	
9.81289	82.1803	122.703	420.876	
9.75697	82.1664	122.697	420.7	
9.69845	82.153	122.692	420.527	
9.63515	82.1435	122.69	420.359	
9.58127	82.1338	122.684	420.184	
9.52932	82.1274	122.68	420.025	
9.4852	82.1186	122.676	419.877	
9.44231	82.1037	122.67	419.729	
9.40062	82.0906	122.666	419.597	
9.35939	82.0773	122.662	419.47	
9.31823	82.0649	122.659	419.349	
9.28107	82.0544	122.654	419.229	
9.24411	82.0468	122.651	419.11	
9.20764	82.042	122.648	418.993	
9.17749	82.0375	122.645	418.874	
9.14806	82.0252	122.64	418.753	
9.11872	82.0162	122.636	418.633	
9.08865	82.0097	122.633	418.517	
9.06424	82.0016	122.629	418.405	
9.03942	81.987	122.624	418.288	
9.01036	81.9737	122.62	418.174	
8.97785	81.9622	122.617	418.063	
8.94209	81.9527	122.615	417.953	
8.90359	81.9453	122.614	417.845	
8.86343	81.9407	122.614	417.747	
8.82204	81.9387	122.613	417.659	
8.7764	81.94	122.614	417.574	
8.73274	81.9411	122.616	417.495	
8.69907	81.941	122.616	417.414	
8.67223	81.9301	122.611	417.32	
8.64514	81.9211	122.608	417.248	
8.61659	81.9129	122.607	417.195	
8.59339	81.9055	122.607	417.147	
8.57999	81.8949	122.601	417.087	
8.5694	81.8841	122.594	417.031	
8.55925	81.8727	122.588	416.978	
8.55053	81.8616	122.582	416.927	
8.54286	81.8511	122.576	416.877	
8.53542	81.8409	122.57	416.83	
8.5279	81.8302	122.564	416.786	
8.52243	81.8177	122.558	416.741	
8.5174	81.8055	122.552	416.698	
8.51158	81.7934	122.545	416.655	
8.5051	81.7815	122.539	416.613	
8.50003	81.7692	122.533	416.57	
8.49602	81.7562	122.526	416.529	
8.49219	81.7437	122.519	416.488	
8.48696	81.7316	122.513	416.449	
8.48082	81.7198	122.507	416.411	
8.47461	81.7084	122.501	416.372	
8.46963	81.6971	122.495	416.334	
8.46445	81.6862	122.489	416.296	
8.45782	81.6759	122.483	416.259	
8.44924	81.6663	122.478	416.224	
8.43929	81.6575	122.473	416.19	
8.427	81.6502	122.469	416.16	
8.4117	81.644	122.467	416.132	
8.39444	81.6387	122.464	416.105	
8.3749	81.6351	122.463	416.078	
8.35236	81.6332	122.462	416.052	
8.33054	81.6335	122.462	416.027	
8.31791	81.6305	122.459	415.994	
8.30619	81.6203	122.453	415.955	
8.29503	81.6094	122.447	415.916	
8.2836	81.5965	122.441	415.881	
8.27348	81.5828	122.435	415.844	
8.26354	81.5677	122.428	415.803	
8.25361	81.5519	122.42	415.759	
8.24336	81.5356	122.411	415.711	
8.23265	81.5191	122.401	415.658	
8.22055	81.5029	122.391	415.6	
8.21054	81.4858	122.379	415.534	
8.21321	81.4675	122.364	415.465	
8.21125	81.4555	122.354	415.423	
8.20731	81.4443	122.344	415.383	
8.20416	81.434	122.334	415.343	
8.20111	81.4227	122.322	415.3	
8.19509	81.4124	122.312	415.258	
8.18602	81.4039	122.302	415.216	
8.17625	81.3935	122.29	415.172	
8.16425	81.3831	122.279	415.125	
8.14962	81.374	122.268	415.076	
8.13896	81.3669	122.258	415.031	
8.12412	81.3643	122.252	415.002	
8.11131	81.3634	122.247	414.975	
8.10608	81.3545	122.237	414.934	
8.10006	81.3459	122.227	414.895	
8.09367	81.3372	122.217	414.857	
8.08946	81.3276	122.208	414.818	
8.08738	81.3175	122.197	414.779	
8.08556	81.3067	122.187	414.738	
8.08125	81.2969	122.176	414.698	
8.07476	81.2884	122.166	414.657	
8.07109	81.2809	122.155	414.613	
8.06671	81.2744	122.144	414.571	
8.06291	81.2678	122.133	414.527	
8.06204	81.2618	122.122	414.486	
8.05942	81.2592	122.113	414.452	
8.05735	81.2585	122.106	414.426	
8.05456	81.2596	122.099	414.405	
8.05074	81.2624	122.092	414.384	
8.04673	81.2673	122.085	414.361	
8.04182	81.2746	122.077	414.338	
8.0357	81.2842	122.069	414.312	
8.02664	81.2961	122.062	414.286	
8.01624	81.3119	122.054	414.26	
8.01192	81.3229	122.043	414.221	
8.01134	81.3308	122.029	414.175	
8.00936	81.3395	122.015	414.127	
8.01049	81.3492	122	414.075	
8.01258	81.357	121.986	414.027	
8.00965	81.3654	121.974	413.985	
8.01435	81.3761	121.96	413.938	
8.01553	81.3851	121.948	413.899	
8.01479	81.3957	121.936	413.86	
8.01299	81.4094	121.923	413.819	
8.01459	81.4234	121.911	413.779	
