200	4
1.37328	0.00782995	10.499	0.206534	
0.305379	0.00472477	9.98639	0.446955	
0.326284	0.00682513	13.0259	0.630774	
0.248578	0.00918231	16.7967	0.786541	
0.13372	0.0107778	18.2019	0.792765	
0.0664761	0.0112685	17.2597	0.585444	
0.039688	0.0115924	16.9103	0.445617	
0.0317203	0.0111131	16.3511	0.402009	
0.0297038	0.0103498	15.4966	0.410183	
0.0266765	0.0099617	15.096	0.3912	
0.0245069	0.00960682	14.7236	0.376961	
0.023109	0.00930835	14.4191	0.366509	
0.0217113	0.00900789	14.0755	0.355395	
0.0208887	0.00876607	13.8189	0.34503	
0.0199431	0.00855681	13.6062	0.338017	
0.0192194	0.00840457	13.4428	0.332488	
0.018477	0.00826435	13.2904	0.327912	
0.0176028	0.00809692	13.089	0.319248	
0.0169754	0.0079714	12.9611	0.315485	
0.0163425	0.00786859	12.8609	0.313052	
0.0157662	0.00776846	12.7491	0.30923	
0.0151013	0.0076522	12.6005	0.303181	
0.0145862	0.00756801	12.5137	0.301112	
0.0141017	0.00747512	12.3883	0.295605	
0.0138606	0.0074175	12.335	0.295254	
0.0133618	0.00734359	12.2351	0.291038	
0.0128944	0.00727551	12.1282	0.286415	
0.0126437	0.00723029	12.0675	0.284586	
0.0124391	0.00717881	12.0028	0.281919	
0.0123081	0.00713709	11.9695	0.281564	
0.0121006	0.00708128	11.9156	0.280114	
0.0135693	0.00699205	11.8864	0.302547	
0.0116857	0.0069633	11.794	0.276248	
0.011554	0.00694443	11.7931	0.276738	
0.0114365	0.00691243	11.7566	0.275993	
0.0112961	0.00687292	11.7036	0.273806	
0.0111614	0.00683733	11.6702	0.272933	
0.011004	0.00679527	11.6217	0.270821	
0.0109354	0.00677107	11.6094	0.271634	
0.0107296	0.00672228	11.5389	0.268222	
0.0106609	0.00670184	11.5326	0.26885	
0.0104755	0.00665435	11.4688	0.266221	
0.0103952	0.00664671	11.4801	0.267616	
0.0102547	0.00662628	11.4519	0.266768	
0.010072	0.00657963	11.3683	0.262529	
0.0100576	0.00658075	11.3764	0.263037	
0.0101344	0.00658348	11.4029	0.266044	
0.0100561	0.00655443	11.3731	0.264344	
0.00994018	0.00650394	11.3031	0.261369	
0.00988769	0.00648079	11.2845	0.26053	
0.00992018	0.00646879	11.2981	0.262546	
0.00983703	0.00642721	11.2498	0.26018	
0.00984631	0.0064091	11.2547	0.261502	
0.00981006	0.00637487	11.2259	0.260827	
0.00982878	0.00635965	11.2342	0.261625	
0.00978359	0.00633458	11.2129	0.26061	
0.00970432	0.00631294	11.1883	0.26014	
0.00967072	0.0063079	11.1854	0.260222	
0.00956441	0.00629187	11.1506	0.258204	
0.00949565	0.00628	11.1254	0.256917	
0.00949896	0.00628165	11.1381	0.258167	
0.00940788	0.00625091	11.0888	0.255903	
