48985
0	0	
0	0.0129032	
0.0129032	0	
0.00645161	0.00645161	
0.0258065	0	
0.0193548	0.00645161	
0	0.0258065	
0.00645161	0.0193548	
0.0129032	0.0129032	
0	0.0387097	
0.00645161	0.0322581	
0.0387097	0	
0.0322581	0.00645161	
0.0258065	0.0129032	
0.0129032	0.0258065	
0.0193548	0.0193548	
0	0.0516129	
0.00645161	0.0451613	
0.0516129	0	
0.0451613	0.00645161	
0.0129032	0.0387097	
0.0193548	0.0322581	
0.0387097	0.0129032	
0.0322581	0.0193548	
0.0258065	0.0258065	
0.0645161	0	
0.0580645	0.00645161	
0	0.0645161	
0.00645161	0.0580645	
0.0129032	0.0516129	
0.0193548	0.0451613	
0.0516129	0.0129032	
0.0451613	0.0193548	
0.0258065	0.0387097	
0.0387097	0.0258065	
0.0322581	0.0322581	
0.0774194	0	
0.0709677	0.00645161	
0	0.0774194	
0.00645161	0.0709677	
0.0645161	0.0129032	
0.0580645	0.0193548	
0.0129032	0.0645161	
0.0193548	0.0580645	
0.0258065	0.0516129	
0.0322581	0.0451613	
0.0516129	0.0258065	
0.0451613	0.0322581	
0.0387097	0.0387097	
0	0.0903226	
0.00645161	0.083871	
0.0903226	0	
0.083871	0.00645161	
0.0774194	0.0129032	
0.0709677	0.0193548	
0.0129032	0.0774194	
0.0193548	0.0709677	
0.0645161	0.0258065	
0.0580645	0.0322581	
0.0258065	0.0645161	
0.0322581	0.0580645	
0.0387097	0.0516129	
0.0516129	0.0387097	
0.0451613	0.0451613	
0.103226	0	
0.0967742	0.00645161	
0	0.103226	
0.00645161	0.0967742	
0.0129032	0.0903226	
0.0193548	0.083871	
0.0903226	0.0129032	
0.083871	0.0193548	
0.0774194	0.0258065	
0.0709677	0.0322581	
0.0258065	0.0774194	
0.0322581	0.0709677	
0.0645161	0.0387097	
0.0580645	0.0451613	
0.0387097	0.0645161	
0.0451613	0.0580645	
0.0516129	0.0516129	
0.116129	0	
0.109677	0.00645161	
0	0.116129	
0.00645161	0.109677	
0.103226	0.0129032	
0.0967742	0.0193548	
0.0129032	0.103226	
0.0193548	0.0967742	
0.0258065	0.0903226	
0.0322581	0.083871	
0.0903226	0.0258065	
0.083871	0.0322581	
0.0774194	0.0387097	
0.0709677	0.0451613	
0.0387097	0.0774194	
0.0451613	0.0709677	
0.0645161	0.0516129	
0.0516129	0.0645161	
0.0580645	0.0580645	
0	0.129032	
0.00645161	0.122581	
0.129032	0	
0.122581	0.00645161	
0.116129	0.0129032	
0.109677	0.0193548	
0.0129032	0.116129	
0.0193548	0.109677	
0.103226	0.0258065	
0.0967742	0.0322581	
0.0258065	0.103226	
0.0322581	0.0967742	
0.0387097	0.0903226	
0.0451613	0.083871	
0.0903226	0.0387097	
0.083871	0.0451613	
0.0774194	0.0516129	
0.0709677	0.0580645	
0.0516129	0.0774194	
0.0580645	0.0709677	
0.0645161	0.0645161	
0	0.141935	
0.00645161	0.135484	
0.141935	0	
0.135484	0.00645161	
0.0129032	0.129032	
0.0193548	0.122581	
0.129032	0.0129032	
0.122581	0.0193548	
0.116129	0.0258065	
0.109677	0.0322581	
0.0258065	0.116129	
0.0322581	0.109677	
0.103226	0.0387097	
0.0967742	0.0451613	
0.0387097	0.103226	
0.0451613	0.0967742	
0.0516129	0.0903226	
0.0580645	0.083871	
0.0903226	0.0516129	
0.083871	0.0580645	
0.0774194	0.0645161	
0.0645161	0.0774194	
0.0709677	0.0709677	
0	0.154839	
0.00645161	0.148387	
0.154839	0	
0.148387	0.00645161	
0.0129032	0.141935	
0.0193548	0.135484	
0.141935	0.0129032	
0.135484	0.0193548	
0.0258065	0.129032	
0.0322581	0.122581	
0.129032	0.0258065	
0.122581	0.0322581	
0.116129	0.0387097	
0.109677	0.0451613	
0.0387097	0.116129	
0.0451613	0.109677	
0.103226	0.0516129	
0.0967742	0.0580645	
0.0516129	0.103226	
0.0580645	0.0967742	
0.0645161	0.0903226	
0.0709677	0.083871	
0.0903226	0.0645161	
0.083871	0.0709677	
0.0774194	0.0774194	
0.167742	0	
0.16129	0.00645161	
0	0.167742	
0.00645161	0.16129	
0.0129032	0.154839	
0.0193548	0.148387	
0.154839	0.0129032	
0.148387	0.0193548	
0.0258065	0.141935	
0.0322581	0.135484	
0.141935	0.0258065	
0.135484	0.0322581	
0.0387097	0.129032	
0.0451613	0.122581	
0.129032	0.0387097	
0.122581	0.0451613	
0.116129	0.0516129	
0.109677	0.0580645	
0.0516129	0.116129	
0.0580645	0.109677	
0.103226	0.0645161	
0.0967742	0.0709677	
0.0645161	0.103226	
0.0709677	0.0967742	
0.0774194	0.0903226	
0.0903226	0.0774194	
0.083871	0.083871	
0.180645	0	
0.174194	0.00645161	
0	0.180645	
0.00645161	0.174194	
0.167742	0.0129032	
0.16129	0.0193548	
0.0129032	0.167742	
0.0193548	0.16129	
0.0258065	0.154839	
0.0322581	0.148387	
0.154839	0.0258065	
0.148387	0.0322581	
0.0387097	0.141935	
0.0451613	0.135484	
0.141935	0.0387097	
0.135484	0.0451613	
0.0516129	0.129032	
0.0580645	0.122581	
0.129032	0.0516129	
0.122581	0.0580645	
0.116129	0.0645161	
0.109677	0.0709677	
0.0645161	0.116129	
0.0709677	0.109677	
0.103226	0.0774194	
0.0967742	0.083871	
0.0774194	0.103226	
0.083871	0.0967742	
0.0903226	0.0903226	
0	0.193548	
0.00645161	0.187097	
0.193548	0	
0.187097	0.00645161	
0.180645	0.0129032	
0.174194	0.0193548	
0.0129032	0.180645	
0.0193548	0.174194	
0.167742	0.0258065	
0.16129	0.0322581	
0.0258065	0.167742	
0.0322581	0.16129	
0.0387097	0.154839	
0.0451613	0.148387	
0.154839	0.0387097	
0.148387	0.0451613	
0.0516129	0.141935	
0.0580645	0.135484	
0.141935	0.0516129	
0.135484	0.0580645	
0.0645161	0.129032	
0.0709677	0.122581	
0.129032	0.0645161	
0.122581	0.0709677	
0.116129	0.0774194	
0.109677	0.083871	
0.0774194	0.116129	
0.083871	0.109677	
0.103226	0.0903226	
0.0903226	0.103226	
0.0967742	0.0967742	
0.206452	0	
0.2	0.00645161	
0	0.206452	
0.00645161	0.2	
0.0129032	0.193548	
0.0193548	0.187097	
0.193548	0.0129032	
0.187097	0.0193548	
0.180645	0.0258065	
0.174194	0.0322581	
0.0258065	0.180645	
0.0322581	0.174194	
0.167742	0.0387097	
0.16129	0.0451613	
0.0387097	0.167742	
0.0451613	0.16129	
0.0516129	0.154839	
0.0580645	0.148387	
0.154839	0.0516129	
0.148387	0.0580645	
0.0645161	0.141935	
0.0709677	0.135484	
0.141935	0.0645161	
0.135484	0.0709677	
0.0774194	0.129032	
0.083871	0.122581	
0.129032	0.0774194	
0.122581	0.083871	
0.116129	0.0903226	
0.109677	0.0967742	
0.0903226	0.116129	
0.0967742	0.109677	
0.103226	0.103226	
0	0.219355	
0.00645161	0.212903	
0.219355	0	
0.212903	0.00645161	
0.206452	0.0129032	
0.2	0.0193548	
0.0129032	0.206452	
0.0193548	0.2	
0.0258065	0.193548	
0.0322581	0.187097	
0.193548	0.0258065	
0.187097	0.0322581	
0.180645	0.0387097	
0.174194	0.0451613	
0.0387097	0.180645	
0.0451613	0.174194	
0.167742	0.0516129	
0.16129	0.0580645	
0.0516129	0.167742	
0.0580645	0.16129	
0.0645161	0.154839	
0.0709677	0.148387	
0.154839	0.0645161	
0.148387	0.0709677	
0.0774194	0.141935	
0.083871	0.135484	
0.141935	0.0774194	
0.135484	0.083871	
0.0903226	0.129032	
0.0967742	0.122581	
0.129032	0.0903226	
0.122581	0.0967742	
0.116129	0.103226	
0.103226	0.116129	
0.109677	0.109677	
0.232258	0	
0.225806	0.00645161	
0	0.232258	
0.00645161	0.225806	
0.0129032	0.219355	
0.0193548	0.212903	
0.219355	0.0129032	
0.212903	0.0193548	
0.206452	0.0258065	
0.2	0.0322581	
0.0258065	0.206452	
0.0322581	0.2	
0.0387097	0.193548	
0.0451613	0.187097	
0.193548	0.0387097	
0.187097	0.0451613	
0.180645	0.0516129	
0.174194	0.0580645	
0.0516129	0.180645	
0.0580645	0.174194	
0.167742	0.0645161	
0.16129	0.0709677	
0.0645161	0.167742	
0.0709677	0.16129	
0.0774194	0.154839	
0.083871	0.148387	
0.154839	0.0774194	
0.148387	0.083871	
0.0903226	0.141935	
0.0967742	0.135484	
0.141935	0.0903226	
0.135484	0.0967742	
0.103226	0.129032	
0.109677	0.122581	
0.129032	0.103226	
0.122581	0.109677	
0.116129	0.116129	
0	0.245161	
0.00645161	0.23871	
0.245161	0	
0.23871	0.00645161	
0.232258	0.0129032	
0.225806	0.0193548	
0.0129032	0.232258	
0.0193548	0.225806	
0.0258065	0.219355	
0.0322581	0.212903	
0.219355	0.0258065	
0.212903	0.0322581	
0.206452	0.0387097	
0.2	0.0451613	
0.0387097	0.206452	
0.0451613	0.2	
0.0516129	0.193548	
0.0580645	0.187097	
0.193548	0.0516129	
0.187097	0.0580645	
0.180645	0.0645161	
0.174194	0.0709677	
0.0645161	0.180645	
0.0709677	0.174194	
0.167742	0.0774194	
0.16129	0.083871	
0.0774194	0.167742	
0.083871	0.16129	
0.0903226	0.154839	
0.0967742	0.148387	
0.154839	0.0903226	
0.148387	0.0967742	
0.103226	0.141935	
0.109677	0.135484	
0.141935	0.103226	
0.135484	0.109677	
0.116129	0.129032	
0.129032	0.116129	
0.122581	0.122581	
0.258065	0	
0.251613	0.00645161	
0	0.258065	
0.00645161	0.251613	
0.0129032	0.245161	
0.0193548	0.23871	
0.245161	0.0129032	
0.23871	0.0193548	
0.232258	0.0258065	
0.225806	0.0322581	
0.0258065	0.232258	
0.0322581	0.225806	
0.0387097	0.219355	
0.0451613	0.212903	
0.219355	0.0387097	
0.212903	0.0451613	
0.206452	0.0516129	
0.2	0.0580645	
0.0516129	0.206452	
0.0580645	0.2	
0.0645161	0.193548	
0.0709677	0.187097	
0.193548	0.0645161	
0.187097	0.0709677	
0.180645	0.0774194	
0.174194	0.083871	
0.0774194	0.180645	
0.083871	0.174194	
0.167742	0.0903226	
0.16129	0.0967742	
0.0903226	0.167742	
0.0967742	0.16129	
0.103226	0.154839	
0.109677	0.148387	
0.154839	0.103226	
0.148387	0.109677	
0.116129	0.141935	
0.122581	0.135484	
0.141935	0.116129	
0.135484	0.122581	
0.129032	0.129032	
0	0.270968	
0.00645161	0.264516	
0.270968	0	
0.264516	0.00645161	
0.258065	0.0129032	
0.251613	0.0193548	
0.0129032	0.258065	
0.0193548	0.251613	
0.0258065	0.245161	
0.0322581	0.23871	
0.245161	0.0258065	
0.23871	0.0322581	
0.232258	0.0387097	
0.225806	0.0451613	
0.0387097	0.232258	
0.0451613	0.225806	
0.0516129	0.219355	
0.0580645	0.212903	
0.219355	0.0516129	
0.212903	0.0580645	
0.206452	0.0645161	
0.2	0.0709677	
0.0645161	0.206452	
0.0709677	0.2	
0.0774194	0.193548	
0.083871	0.187097	
0.193548	0.0774194	
0.187097	0.083871	
0.180645	0.0903226	
0.174194	0.0967742	
0.0903226	0.180645	
0.0967742	0.174194	
0.167742	0.103226	
0.16129	0.109677	
0.103226	0.167742	
0.109677	0.16129	
0.116129	0.154839	
0.122581	0.148387	
0.154839	0.116129	
0.148387	0.122581	
0.129032	0.141935	
0.141935	0.129032	
0.135484	0.135484	
0.283871	0	
0.277419	0.00645161	
0	0.283871	
0.00645161	0.277419	
0.0129032	0.270968	
0.0193548	0.264516	
0.270968	0.0129032	
0.264516	0.0193548	
0.258065	0.0258065	
0.251613	0.0322581	
0.0258065	0.258065	
0.0322581	0.251613	
0.0387097	0.245161	
0.0451613	0.23871	
0.245161	0.0387097	
0.23871	0.0451613	
0.232258	0.0516129	
0.225806	0.0580645	
0.0516129	0.232258	
0.0580645	0.225806	
0.0645161	0.219355	
0.0709677	0.212903	
0.219355	0.0645161	
0.212903	0.0709677	
0.206452	0.0774194	
0.2	0.083871	
0.0774194	0.206452	
0.083871	0.2	
0.0903226	0.193548	
0.0967742	0.187097	
0.193548	0.0903226	
0.187097	0.0967742	
0.180645	0.103226	
0.174194	0.109677	
0.103226	0.180645	
0.109677	0.174194	
0.167742	0.116129	
0.16129	0.122581	
0.116129	0.167742	
0.122581	0.16129	
0.129032	0.154839	
0.135484	0.148387	
0.154839	0.129032	
0.148387	0.135484	
0.141935	0.141935	
0	0.296774	
0.00645161	0.290323	
0.296774	0	
0.290323	0.00645161	
0.283871	0.0129032	
0.277419	0.0193548	
0.0129032	0.283871	
0.0193548	0.277419	
0.0258065	0.270968	
0.0322581	0.264516	
0.270968	0.0258065	
0.264516	0.0322581	
0.258065	0.0387097	
0.251613	0.0451613	
0.0387097	0.258065	
0.0451613	0.251613	
0.0516129	0.245161	
0.0580645	0.23871	
0.245161	0.0516129	
0.23871	0.0580645	
0.232258	0.0645161	
0.225806	0.0709677	
0.0645161	0.232258	
0.0709677	0.225806	
0.0774194	0.219355	
0.083871	0.212903	
0.219355	0.0774194	
0.212903	0.083871	
0.206452	0.0903226	
0.2	0.0967742	
0.0903226	0.206452	
0.0967742	0.2	
0.103226	0.193548	
0.109677	0.187097	
0.193548	0.103226	
0.187097	0.109677	
0.180645	0.116129	
0.174194	0.122581	
0.116129	0.180645	
0.122581	0.174194	
0.167742	0.129032	
0.16129	0.135484	
0.129032	0.167742	
0.135484	0.16129	
0.141935	0.154839	
0.154839	0.141935	
0.148387	0.148387	
0.309677	0	
0.303226	0.00645161	
0	0.309677	
0.00645161	0.303226	
0.0129032	0.296774	
0.0193548	0.290323	
0.296774	0.0129032	
0.290323	0.0193548	
0.283871	0.0258065	
0.277419	0.0322581	
0.0258065	0.283871	
0.0322581	0.277419	
0.0387097	0.270968	
0.0451613	0.264516	
0.270968	0.0387097	
0.264516	0.0451613	
0.258065	0.0516129	
0.251613	0.0580645	
0.0516129	0.258065	
0.0580645	0.251613	
0.0645161	0.245161	
0.0709677	0.23871	
0.245161	0.0645161	
0.23871	0.0709677	
0.232258	0.0774194	
0.225806	0.083871	
0.0774194	0.232258	
0.083871	0.225806	
0.0903226	0.219355	
0.0967742	0.212903	
0.219355	0.0903226	
0.212903	0.0967742	
0.206452	0.103226	
0.2	0.109677	
0.103226	0.206452	
0.109677	0.2	
0.116129	0.193548	
0.122581	0.187097	
0.193548	0.116129	
0.187097	0.122581	
0.180645	0.129032	
0.174194	0.135484	
0.129032	0.180645	
0.135484	0.174194	
0.167742	0.141935	
0.16129	0.148387	
0.141935	0.167742	
0.148387	0.16129	
0.154839	0.154839	
0	0.322581	
0.00645161	0.316129	
0.322581	0	
0.316129	0.00645161	
0.309677	0.0129032	
0.303226	0.0193548	
0.0129032	0.309677	
0.0193548	0.303226	
0.0258065	0.296774	
0.0322581	0.290323	
0.296774	0.0258065	
0.290323	0.0322581	
0.283871	0.0387097	
0.277419	0.0451613	
0.0387097	0.283871	
0.0451613	0.277419	
0.0516129	0.270968	
0.0580645	0.264516	
0.270968	0.0516129	
0.264516	0.0580645	
0.258065	0.0645161	
0.251613	0.0709677	
0.0645161	0.258065	
0.0709677	0.251613	
0.0774194	0.245161	
0.083871	0.23871	
0.245161	0.0774194	
0.23871	0.083871	
0.232258	0.0903226	
0.225806	0.0967742	
0.0903226	0.232258	
0.0967742	0.225806	
0.103226	0.219355	
0.109677	0.212903	
0.219355	0.103226	
0.212903	0.109677	
0.206452	0.116129	
0.2	0.122581	
0.116129	0.206452	
0.122581	0.2	
0.129032	0.193548	
0.135484	0.187097	
0.193548	0.129032	
0.187097	0.135484	
0.180645	0.141935	
0.174194	0.148387	
0.141935	0.180645	
0.148387	0.174194	
0.167742	0.154839	
0.154839	0.167742	
0.16129	0.16129	
0.335484	0	
0.329032	0.00645161	
0	0.335484	
0.00645161	0.329032	
0.0129032	0.322581	
0.0193548	0.316129	
0.322581	0.0129032	
0.316129	0.0193548	
0.309677	0.0258065	
0.303226	0.0322581	
0.0258065	0.309677	
0.0322581	0.303226	
0.0387097	0.296774	
0.0451613	0.290323	
0.296774	0.0387097	
0.290323	0.0451613	
0.283871	0.0516129	
0.277419	0.0580645	
0.0516129	0.283871	
0.0580645	0.277419	
0.0645161	0.270968	
0.0709677	0.264516	
0.270968	0.0645161	
0.264516	0.0709677	
0.258065	0.0774194	
0.251613	0.083871	
0.0774194	0.258065	
0.083871	0.251613	
0.0903226	0.245161	
0.0967742	0.23871	
0.245161	0.0903226	
0.23871	0.0967742	
0.232258	0.103226	
0.225806	0.109677	
0.103226	0.232258	
0.109677	0.225806	
0.116129	0.219355	
0.122581	0.212903	
0.219355	0.116129	
0.212903	0.122581	
0.206452	0.129032	
0.2	0.135484	
0.129032	0.206452	
0.135484	0.2	
0.141935	0.193548	
0.148387	0.187097	
0.193548	0.141935	
