7581
0	0	
0	0.0357143	
0.0230044	0.0245324	
0.0350877	0	
0	0.0714286	
0.0701754	0	
0.0257498	0.0548739	
0.0541844	0.0320739	
0	0.107143	
0.0277223	0.0886833	
0	0.142857	
0.105263	0	
0.0902337	0.0295193	
0.0549037	0.0713814	
0.0798004	0.0559695	
0.0275265	0.123893	
0.0550329	0.106322	
0.0270522	0.158271	
0	0.178571	
0	0.214286	
0.140351	0	
0.123926	0.0299123	
0.107725	0.0597793	
0.0868982	0.0904023	
0.0550349	0.139835	
0.0780779	0.123776	
0.0539179	0.167993	
0.0319996	0.195637	
0.0240781	0.226838	
0	0.25	
0.175439	0	
0.158348	0.030392	
0.141441	0.0610425	
0.124039	0.0919344	
0.107996	0.124423	
0.0857476	0.156526	
0.0704789	0.191878	
0.0533031	0.224267	
0	0.283333	
0.0350877	0.25	
0.0226236	0.272913	
0.210526	0	
0.193183	0.0307217	
0.175959	0.0616175	
0.158715	0.0927989	
0.141473	0.124488	
0.123521	0.156749	
0.105947	0.189838	
0.0877094	0.221034	
0	0.316667	
0.0701754	0.25	
0.0255746	0.300689	
0.0531372	0.280252	
0.245614	0	
0.228153	0.0308399	
0.210762	0.0618847	
0.193408	0.0931507	
0.176034	0.124651	
0.158479	0.156429	
0.140831	0.188517	
0.123008	0.21986	
0	0.35	
0.105263	0.25	
0.0274702	0.333383	
0.0891938	0.278332	
0.0539969	0.316323	
0.0780573	0.303856	
0	0.383333	
0.280702	0	
0.263189	0.0308786	
0.245709	0.0619955	
0.22826	0.0933109	
0.210821	0.124747	
0.19331	0.156291	
0.175728	0.187887	
0.158066	0.219231	
0.140351	0.25	
0.0286158	0.366723	
0.123108	0.279082	
0.0566342	0.349894	
0.105573	0.307094	
0.0832772	0.331562	
0	0.416667	
0.029524	0.400033	
0	0.45	
0	0.483333	
0.315789	0	
0.298258	0.0308821	
0.280736	0.0620321	
0.263229	0.0933826	
0.245734	0.124811	
0.228207	0.156279	
0.210656	0.18774	
0.19307	0.219026	
0.175439	0.25	
0.157999	0.279872	
0.0585942	0.383436	
0.140072	0.310547	
0.0877334	0.366483	
0.120156	0.345091	
0.0300117	0.433351	
0.0599224	0.416688	
0.0301589	0.466674	
0.0300179	0.499962	
0	0.516667	
0	0.55	
0	0.583333	
0.350877	0	
0.333344	0.0308752	
0.315804	0.0620368	
0.298267	0.0934104	
0.280736	0.124851	
0.263192	0.156304	
0.245646	0.187731	
0.228093	0.218994	
0.210526	0.25	
0.193012	0.280479	
0.175432	0.311026	
0.0898442	0.399729	
0.158153	0.341174	
0.119361	0.382234	
0.145546	0.368778	
0.0912698	0.433265	
0.0605739	0.450034	
0.0606156	0.483348	
0.0600976	0.516598	
0.0295473	0.533156	
0.0285183	0.56608	
0	0.616667	
0.0277837	0.598392	
0	0.65	
0.385965	0	
0.368436	0.0308705	
0.350892	0.062035	
0.333342	0.0934202	
0.315793	0.124873	
0.29824	0.156327	
0.280693	0.187746	
0.263152	0.218991	
0.245614	0.25	
0.228086	0.280803	
0.210507	0.311702	
0.192828	0.342553	
0.122157	0.416241	
0.174558	0.372416	
0.150732	0.397081	
0.123362	0.450072	
0.0916844	0.466727	
0.0913521	0.500088	
0.0904219	0.533398	
0.0588509	0.549645	
0.0570194	0.582576	
0.0274203	0.630965	
0.0548559	0.613722	
0.0276724	0.662758	
0	0.683333	
0	0.716667	
0.421053	0	
0.403528	0.0308715	
0.385985	0.0620374	
0.368432	0.0934278	
0.350876	0.124887	
0.33332	0.156345	
