100	4
1.23562	0.101752	0.15056	1.8184	
1.1114	0.0387569	0.217804	3.60532	
0.971919	0.0162603	0.317327	5.22118	
0.864828	0.00847074	0.415515	6.69383	
0.335556	0.00731006	0.505972	7.99203	
0.141756	0.00622786	0.527641	7.92713	
0.12862	0.00564747	0.514193	7.50839	
0.130447	0.00559148	0.506035	7.32957	
0.130917	0.00594882	0.50294	7.25561	
0.126578	0.00628077	0.502898	7.22918	
0.121272	0.00672435	0.503252	7.20874	
0.117627	0.00719915	0.503033	7.18219	
0.115102	0.00779005	0.502761	7.1556	
0.113774	0.00839615	0.502459	7.13261	
0.113008	0.00893431	0.502291	7.11825	
0.112421	0.00932974	0.502225	7.11024	
0.111457	0.00972175	0.502342	7.10631	
0.110485	0.0101846	0.502619	7.10491	
0.10974	0.0105966	0.503029	7.10708	
0.109572	0.0107368	0.50314	7.10711	
0.109372	0.0108975	0.503302	7.10797	
0.109381	0.0109908	0.503331	7.10756	
0.10944	0.0110387	0.503296	7.10657	
0.10951	0.0110875	0.503238	7.1054	
0.109548	0.0111393	0.503173	7.1042	
0.109565	0.0112002	0.503112	7.10299	
0.109572	0.0112708	0.503052	7.10177	
0.109578	0.0113294	0.50301	7.10087	
0.109557	0.0113782	0.502983	7.10024	
0.109529	0.0114337	0.502959	7.09962	
0.109515	0.0114695	0.502955	7.09938	
0.109484	0.0114741	0.502979	7.09969	
0.109444	0.0114796	0.503006	7.10005	
0.109397	0.0114863	0.503037	7.10045	
0.109342	0.0114947	0.503072	7.10089	
0.109279	0.0115051	0.503111	7.10138	
0.109205	0.0115181	0.503156	7.10193	
0.10912	0.0115346	0.503206	7.10255	
0.109019	0.0115554	0.503264	7.10326	
0.108899	0.011582	0.50333	7.10406	
0.108757	0.011616	0.503407	7.10498	
0.108589	0.0116599	0.503498	7.10605	
0.108389	0.0117172	0.503607	7.10732	
0.10815	0.0117941	0.503739	7.10884	
0.107894	0.0118994	0.503895	7.11063	
0.107794	0.0119886	0.504001	7.11186	
0.107832	0.0119855	0.503995	7.11182	
0.107853	0.0119818	0.503993	7.11184	
0.107875	0.0119783	0.503992	7.11186	
0.107897	0.0119752	0.503991	7.11188	
0.107918	0.0119723	0.50399	7.1119	
0.107939	0.0119696	0.503989	7.11193	
0.107959	0.0119671	0.503988	7.11195	
0.107979	0.0119648	0.503987	7.11197	
0.107998	0.0119627	0.503987	7.112	
0.108017	0.0119608	0.503986	7.11202	
0.108035	0.011959	0.503986	7.11204	
0.108053	0.0119573	0.503986	7.11207	
0.10807	0.0119558	0.503986	7.11209	
0.108086	0.0119544	0.503986	7.11211	
0.108103	0.0119531	0.503986	7.11213	
0.108118	0.011952	0.503986	7.11215	
0.108134	0.0119509	0.503986	7.11218	
0.108149	0.0119499	0.503986	7.1122	
0.108163	0.0119489	0.503986	7.11222	
0.108178	0.0119481	0.503986	7.11224	
0.108192	0.0119473	0.503986	7.11225	
0.108205	0.0119466	0.503986	7.11227	
0.108219	0.011946	0.503986	7.11229	
0.108232	0.0119454	0.503987	7.11231	
0.108245	0.0119448	0.503987	7.11232	
0.108258	0.0119443	0.503987	7.11234	
0.10827	0.0119439	0.503987	7.11235	
0.108283	0.0119434	0.503987	7.11237	
0.108295	0.011943	0.503987	7.11238	
0.108308	0.0119427	0.503987	7.11239	
0.10832	0.0119423	0.503987	7.1124	
0.108332	0.011942	0.503987	7.11241	
0.108344	0.0119418	0.503987	7.11242	
0.108356	0.0119416	0.503987	7.11243	
0.108369	0.0119414	0.503986	7.11244	
0.108383	0.0119412	0.503986	7.11244	
0.108399	0.011941	0.503985	7.11243	
0.108417	0.0119407	0.503983	7.11243	
0.108435	0.0119404	0.503982	7.11242	
0.108454	0.0119402	0.50398	7.11241	
0.108472	0.0119399	0.503979	7.11241	
0.10849	0.0119397	0.503978	7.1124	
0.108508	0.0119394	0.503976	7.11239	
0.108527	0.0119392	0.503975	7.11238	
0.108545	0.011939	0.503974	7.11238	
0.108563	0.0119388	0.503973	7.11237	
0.108581	0.0119386	0.503972	7.11237	
0.108599	0.0119384	0.503971	7.11236	
0.108616	0.0119382	0.503969	7.11235	
0.108634	0.011938	0.503968	7.11235	
0.108652	0.0119379	0.503967	7.11235	
0.108669	0.0119377	0.503967	7.11234	
0.108686	0.0119376	0.503966	7.11234	
0.108704	0.0119375	0.503965	7.11234	
