101	6
1.8184	0	0	0	0	1.8184	
1	0	0	0	0	1	
41.3411	0	0	0	0	41.3411	
93.4073	0	0	0	0	93.4073	
72.3487	0	0	0	0	72.3487	
57.4447	0	0	0	0	57.4447	
42.1549	0	0	0	0	42.1549	
22.4516	0	0	0	0	22.4516	
8.52947	0	0	0	0	8.52947	
5.98112	0	0	0	0	5.98112	
4.84105	0	0	0	0	4.84105	
4.34415	0	0	0	0	4.34415	
4.11482	0	0	0	0	4.11482	
4.05161	0	0	0	0	4.05161	
4.02805	0	0	0	0	4.02805	
4.01725	0	0	0	0	4.01725	
4.01058	0	0	0	0	4.01058	
4.00537	0	0	0	0	4.00537	
4.00122	0	0	0	0	4.00122	
3.99857	0	0	0	0	3.99857	
3.99885	0	0	0	0	3.99885	
3.9997	0	0	0	0	3.9997	
4.0008	0	0	0	0	4.0008	
4.00224	0	0	0	0	4.00224	
4.00388	0	0	0	0	4.00388	
4.004	0	0	0	0	4.004	
4.0041	0	0	0	0	4.0041	
4.0039	0	0	0	0	4.0039	
4.0037	0	0	0	0	4.0037	
4.00347	0	0	0	0	4.00347	
4.00325	0	0	0	0	4.00325	
4.00329	0	0	0	0	4.00329	
4.00336	0	0	0	0	4.00336	
4.00343	0	0	0	0	4.00343	
4.0035	0	0	0	0	4.0035	
4.00356	0	0	0	0	4.00356	
4.0036	0	0	0	0	4.0036	
4.00364	0	0	0	0	4.00364	
4.00367	0	0	0	0	4.00367	
4.00367	0	0	0	0	4.00367	
4.00366	0	0	0	0	4.00366	
4.00365	0	0	0	0	4.00365	
4.00364	0	0	0	0	4.00364	
4.00362	0	0	0	0	4.00362	
4.0036	0	0	0	0	4.0036	
4.00356	0	0	0	0	4.00356	
4.00352	0	0	0	0	4.00352	
4.00348	0	0	0	0	4.00348	
4.00343	0	0	0	0	4.00343	
4.00339	0	0	0	0	4.00339	
4.00334	0	0	0	0	4.00334	
4.00329	0	0	0	0	4.00329	
4.00325	0	0	0	0	4.00325	
4.0032	0	0	0	0	4.0032	
4.00314	0	0	0	0	4.00314	
4.00306	0	0	0	0	4.00306	
4.00298	0	0	0	0	4.00298	
4.0029	0	0	0	0	4.0029	
4.00283	0	0	0	0	4.00283	
4.00277	0	0	0	0	4.00277	
4.0027	0	0	0	0	4.0027	
4.00265	0	0	0	0	4.00265	
4.00259	0	0	0	0	4.00259	
4.00253	0	0	0	0	4.00253	
4.00246	0	0	0	0	4.00246	
4.00239	0	0	0	0	4.00239	
4.00232	0	0	0	0	4.00232	
4.00226	0	0	0	0	4.00226	
4.0022	0	0	0	0	4.0022	
4.00215	0	0	0	0	4.00215	
4.00209	0	0	0	0	4.00209	
4.00204	0	0	0	0	4.00204	
4.002	0	0	0	0	4.002	
4.00195	0	0	0	0	4.00195	
4.00189	0	0	0	0	4.00189	
4.00185	0	0	0	0	4.00185	
4.00184	0	0	0	0	4.00184	
4.00184	0	0	0	0	4.00184	
4.00186	0	0	0	0	4.00186	
4.0019	0	0	0	0	4.0019	
4.00197	0	0	0	0	4.00197	
4.00203	0	0	0	0	4.00203	
4.0021	0	0	0	0	4.0021	
4.00217	0	0	0	0	4.00217	
4.00223	0	0	0	0	4.00223	
4.0023	0	0	0	0	4.0023	
4.00236	0	0	0	0	4.00236	
4.00242	0	0	0	0	4.00242	
4.00249	0	0	0	0	4.00249	
4.00255	0	0	0	0	4.00255	
4.00261	0	0	0	0	4.00261	
4.00268	0	0	0	0	4.00268	
4.00274	0	0	0	0	4.00274	
4.0028	0	0	0	0	4.0028	
4.00286	0	0	0	0	4.00286	
4.00292	0	0	0	0	4.00292	
4.00298	0	0	0	0	4.00298	
4.00304	0	0	0	0	4.00304	
4.0031	0	0	0	0	4.0031	
4.00317	0	0	0	0	4.00317	
4.00323	0	0	0	0	4.00323	
