400	4
0.936605	1.12873	7.97994	0.190763	
0.0263282	0.354318	8.40399	0.241616	
0.00769211	0.266106	9.49629	0.26311	
0.00694265	0.268711	9.48367	0.262583	
0.00675273	0.274226	9.41655	0.261281	
0.00653923	0.279753	9.35121	0.26	
0.00634636	0.285407	9.28318	0.258677	
0.00615942	0.290481	9.20928	0.256909	
0.00598368	0.295544	9.13435	0.255292	
0.00578821	0.300479	9.05266	0.253216	
0.0055682	0.306003	8.96521	0.250906	
0.0053203	0.312418	8.86979	0.248197	
0.00503552	0.319669	8.76715	0.245053	
0.00468773	0.32806	8.65731	0.241413	
0.00425289	0.337261	8.5373	0.236768	
0.00375082	0.346222	8.41399	0.231226	
0.00320595	0.354741	8.30325	0.225081	
0.00284081	0.362427	8.21486	0.218839	
0.00275032	0.367357	8.16942	0.215887	
0.00272941	0.369729	8.13988	0.214525	
0.00271803	0.371531	8.11751	0.213791	
0.00270142	0.373117	8.0965	0.213022	
0.00269556	0.374691	8.0785	0.212502	
0.00269044	0.376152	8.06381	0.212162	
0.0026841	0.377547	8.05003	0.211849	
0.00267773	0.378883	8.03662	0.211543	
0.00267231	0.380245	8.02485	0.211316	
0.0026529	0.381178	8.01348	0.211025	
0.00264421	0.382293	8.00367	0.21082	
0.00266089	0.383887	7.99599	0.210896	
0.00263031	0.38457	7.9858	0.210508	
0.00263187	0.385831	7.97845	0.210493	
0.00262342	0.386896	7.97014	0.210329	
0.00261645	0.387982	7.9622	0.21019	
0.00260888	0.388998	7.95436	0.210041	
0.00260163	0.390038	7.94675	0.209892	
0.00259441	0.391055	7.93921	0.209728	
0.0025873	0.392071	7.93207	0.209575	
0.00258019	0.393051	7.92549	0.209463	
0.00257276	0.394032	7.9191	0.209343	
0.00256491	0.394959	7.91285	0.209206	
0.00255714	0.39588	7.90755	0.209132	
0.00254895	0.396744	7.90202	0.209026	
0.00254055	0.397603	7.89668	0.208926	
0.00253225	0.398446	7.89187	0.208846	
0.00252407	0.399294	7.88701	0.208761	
0.00251543	0.400149	7.88207	0.208657	
0.0025075	0.400985	7.87761	0.208588	
0.0024999	0.401828	7.87341	0.208532	
0.00249218	0.402657	7.86921	0.20847	
0.00248471	0.403457	7.86509	0.208408	
